BallID,BallUniqueID,ActualBallNo,MatchID,InningsNo,BattingTeamID,TeamName,StrikerID,NonStrikerID,BatsManName,BowlerID,BowlerName,BowlerType,OverNo,OverName,BallNo,Runs,BallRuns,RunsText,ActualRuns,IsOne,IsTwo,IsThree,IsDotball,Extras,IsWide,IsNoBall,IsBye,IsLegBye,IsFour,IsSix,IsWicket,WicketType,Wickets,VideoFile,IsBowlerWicket,CommentOver,BallName,CommentStrikers,NewCommentry,Commentry,UPDCommentry,Day,SESSION_NO,IsExtra,OutBatsManID,SNO,Xpitch,Ypitch,RunRuns,IsMaiden,OverImage,BowlTypeID,BowlTypeName,ShotTypeID,ShotType,IsBouncer,IsFreeHit,BallCount,BCCheck,TotalRuns,TotalWickets,BOWLING_LINE_ID,BOWLING_LENGTH_ID,FiveHaul,HatCheck,Flag,FlagSet,PenaltyRuns,IsFifty,IsHundred,IsTwoHundred,IsHattrick
97054351-BF6C-4646-9451-81680E63227B,601684,1,1808,2,14,Delhi Capitals,2024-100mb00000003115-5afd8ccce29e11,2019-100mb00000000094-1e8fa14543ee11,Jake Fraser - McGurk,2018-100mb00000000047-1bfc8ff2f88b11,Mohammad Shami,,1,One,1,0,0,Zero,0,0,0,0,1,0,0,0,0,0,0,0,0,,,DCVSSRH30032025-DC-Inn2-Over1-Ball1.mp4,0,Over 0.1,0.1,Mohammad Shami TO Jake Fraser - McGurk,Mohammad Shami to Jake Fraser - McGurk - DOT BALL !!!,"Mohammad Shami bowling to Jake Fraser - McGurk, short of good length ball, pitching outside off stump, Jake Fraser - McGurk plays a defensive back foot push, no run towards Short Extra Covers","Mohammad Shami bowling to Jake Fraser - McGurk, short of good length ball, pitching outside off stump, Jake Fraser - McGurk plays a defensive back foot push, no run towards Short Extra Covers",1,1,0,,601684,-69.00,39.50,0,0,,38,STRAIGHT BALL,97,BACKFOOT PUSH,0,0,1,0,0,0,Outside Off stump,Short of Good Length,1,2018-100mb00000000047-1bfc8ff2f88b11 - 0,0,0,0,0,0,0,0
D22B677D-602D-4180-824F-A1B389541283,601685,2,1808,2,14,Delhi Capitals,2024-100mb00000003115-5afd8ccce29e11,2019-100mb00000000094-1e8fa14543ee11,Jake Fraser - McGurk,2018-100mb00000000047-1bfc8ff2f88b11,Mohammad Shami,,1,One,2,0,0,Zero,0,0,0,0,1,0,0,0,0,0,0,0,0,,,DCVSSRH30032025-DC-Inn2-Over1-Ball2.mp4,0,Over 0.2,0.2,Mohammad Shami TO Jake Fraser - McGurk,Mohammad Shami to Jake Fraser - McGurk - DOT BALL !!!,"Mohammad Shami bowling to Jake Fraser - McGurk, short of good length ball, pitching outside off stump, Jake Fraser - McGurk uncomfortably  plays an aggressive cover drive on the back foot, no run","Mohammad Shami bowling to Jake Fraser - McGurk, short of good length ball, pitching outside off stump, Jake Fraser - McGurk uncomfortably  plays an aggressive cover drive on the back foot, no run",1,1,0,,601685,-67.50,42.00,0,0,,38,STRAIGHT BALL,52,BACKFOOT COVERDRIVE,0,0,2,0,0,0,Outside Off stump,Short of Good Length,0,2018-100mb00000000047-1bfc8ff2f88b11 - 0,0,0,0,0,0,0,0
B0BF2ED6-E26D-4598-A93C-B05AD0AEA311,601686,3,1808,2,14,Delhi Capitals,2024-100mb00000003115-5afd8ccce29e11,2019-100mb00000000094-1e8fa14543ee11,Jake Fraser - McGurk,2018-100mb00000000047-1bfc8ff2f88b11,Mohammad Shami,,1,One,3,0,0,Zero,0,0,0,0,1,0,0,0,0,0,0,0,0,,,DCVSSRH30032025-DC-Inn2-Over1-Ball3.mp4,0,Over 0.3,0.3,Mohammad Shami TO Jake Fraser - McGurk,Mohammad Shami to Jake Fraser - McGurk - DOT BALL !!!,"Mohammad Shami bowling to Jake Fraser - McGurk, short of good length ball, pitching outside off stump, Jake Fraser - McGurk uncomfortably  plays an aggressive cut shot, no run","Mohammad Shami bowling to Jake Fraser - McGurk, short of good length ball, pitching outside off stump, Jake Fraser - McGurk uncomfortably  plays an aggressive cut shot, no run",1,1,0,,601686,-67.50,31.00,0,0,,38,STRAIGHT BALL,36,CUT SHOT,0,0,3,0,0,0,Outside Off stump,Short of Good Length,0,2018-100mb00000000047-1bfc8ff2f88b11 - 0,0,0,0,0,0,0,0
FF306EE1-EAEB-4A9E-A0AD-1E28152AA645,601687,4,1808,2,14,Delhi Capitals,2024-100mb00000003115-5afd8ccce29e11,2019-100mb00000000094-1e8fa14543ee11,Jake Fraser - McGurk,2018-100mb00000000047-1bfc8ff2f88b11,Mohammad Shami,,1,One,4,0,0,Zero,0,0,0,0,1,0,0,0,0,0,0,0,0,,,DCVSSRH30032025-DC-Inn2-Over1-Ball4.mp4,0,Over 0.4,0.4,Mohammad Shami TO Jake Fraser - McGurk,Mohammad Shami to Jake Fraser - McGurk - DOT BALL !!!,"Mohammad Shami bowling to Jake Fraser - McGurk, short of good length ball, pitching outside off stump, Jake Fraser - McGurk plays an aggressive pull shot on the back foot and is beaten","Mohammad Shami bowling to Jake Fraser - McGurk, short of good length ball, pitching outside off stump, Jake Fraser - McGurk plays an aggressive pull shot on the back foot and is beaten",1,1,0,,601687,-67.50,31.00,0,0,,42,OUTSWINGER,58,BACKFOOT PULL SHOT,0,0,4,0,0,0,Outside Off stump,Short of Good Length,0,2018-100mb00000000047-1bfc8ff2f88b11 - 0,0,0,0,0,0,0,0
4C8DE861-C0E0-4058-A644-6DFA3D4EC871,601688,5,1808,2,14,Delhi Capitals,2024-100mb00000003115-5afd8ccce29e11,2019-100mb00000000094-1e8fa14543ee11,Jake Fraser - McGurk,2018-100mb00000000047-1bfc8ff2f88b11,Mohammad Shami,,1,One,5,1,1,One,1,1,0,0,0,0,0,0,0,0,0,0,0,,,DCVSSRH30032025-DC-Inn2-Over1-Ball5.mp4,0,Over 0.5,0.5,Mohammad Shami TO Jake Fraser - McGurk,Mohammad Shami to Jake Fraser - McGurk -  ONE RUN !!!,"Mohammad Shami bowling to Jake Fraser - McGurk, short of good length ball, pitching outside off stump, Jake Fraser - McGurk plays a defensive back foot push for a single towards Point","Mohammad Shami bowling to Jake Fraser - McGurk, short of good length ball, pitching outside off stump, Jake Fraser - McGurk plays a defensive back foot push for a single towards Point",1,1,0,,601688,-103.50,-32.00,1,0,,39,ANGLED IN,97,BACKFOOT PUSH,0,0,5,0,1,0,Outside Off stump,Short of Good Length,0,2018-100mb00000000047-1bfc8ff2f88b11 - 0,0,0,0,0,0,0,0
3993DD38-4403-46D9-8F11-FF5CCDB893F9,601689,6,1808,2,14,Delhi Capitals,2019-100mb00000000094-1e8fa14543ee11,2024-100mb00000003115-5afd8ccce29e11,Faf Du Plessis,2018-100mb00000000047-1bfc8ff2f88b11,Mohammad Shami,,1,One,6,1,1,One,1,1,0,0,0,0,0,0,0,0,0,0,0,,,DCVSSRH30032025-DC-Inn2-Over1-Ball6.mp4,0,Over 0.6,0.6,Mohammad Shami TO Faf Du Plessis,Mohammad Shami to Faf Du Plessis -  ONE RUN !!!,"Mohammad Shami bowling to Faf Du Plessis, good length ball, pitching outside off stump, Faf Du Plessis plays an aggressive square drive on back foot for a single towards Point","Mohammad Shami bowling to Faf Du Plessis, good length ball, pitching outside off stump, Faf Du Plessis plays an aggressive square drive on back foot for a single towards Point",1,1,0,,601689,-71.50,-20.50,1,0,,38,STRAIGHT BALL,16,BACKFOOT SQUARE DRIVE,0,0,6,0,2,0,Outside Off stump,Good Length,0,2018-100mb00000000047-1bfc8ff2f88b11 - 0,0,0,0,0,0,0,0
39A34751-DF3C-4080-9C76-3B8DCB095C8A,601690,1,1808,2,14,Delhi Capitals,2019-100mb00000000094-1e8fa14543ee11,2024-100mb00000003115-5afd8ccce29e11,Faf Du Plessis,2019-100mb00000000212-9df3a24d44bc11,Abhishek Sharma,,2,Two,1,1,1,One,1,1,0,0,0,0,0,0,0,0,0,0,0,,,DCVSSRH30032025-DC-Inn2-Over2-Ball1.mp4,0,Over 1.1,1.1,Abhishek Sharma TO Faf Du Plessis,Abhishek Sharma to Faf Du Plessis -  ONE RUN !!!,"Abhishek Sharma bowling to Faf Du Plessis, full length ball, pitching outside off stump, Faf Du Plessis plays an aggressive off drive on the front foot for a single towards Long-Off","Abhishek Sharma bowling to Faf Du Plessis, full length ball, pitching outside off stump, Faf Du Plessis plays an aggressive off drive on the front foot for a single towards Long-Off",1,1,0,,601690,-76.50,150.00,1,0,,10,ORTHODOX,84,FRONTFOOT OFF DRIVE,0,0,1,1,3,0,Outside Off stump,Full Length,1,2019-100mb00000000212-9df3a24d44bc11 - 0,0,0,0,0,0,0,0
236405A7-75C3-4DC2-8A16-3170904848FE,601691,2,1808,2,14,Delhi Capitals,2024-100mb00000003115-5afd8ccce29e11,2019-100mb00000000094-1e8fa14543ee11,Jake Fraser - McGurk,2019-100mb00000000212-9df3a24d44bc11,Abhishek Sharma,,2,Two,2,0,0,Zero,0,0,0,0,1,0,0,0,0,0,0,0,0,,,DCVSSRH30032025-DC-Inn2-Over2-Ball2.mp4,0,Over 1.2,1.2,Abhishek Sharma TO Jake Fraser - McGurk,Abhishek Sharma to Jake Fraser - McGurk - DOT BALL !!!,"Abhishek Sharma bowling to Jake Fraser - McGurk, full toss ball, outside leg stump, Jake Fraser - McGurk plays an aggressive front foot flick, straight to the fielder  towards Backward Short Leg","Abhishek Sharma bowling to Jake Fraser - McGurk, full toss ball, outside leg stump, Jake Fraser - McGurk plays an aggressive front foot flick, straight to the fielder  towards Backward Short Leg",1,1,0,,601691,56.00,-54.50,0,0,,10,ORTHODOX,40,FRONTFOOT FLICK,0,0,2,1,3,0,Outside Leg stump,Full Toss,0,2019-100mb00000000212-9df3a24d44bc11 - 0,0,0,0,0,0,0,0
43E93E70-0B70-471C-81AA-993E1DDCC860,601692,3,1808,2,14,Delhi Capitals,2024-100mb00000003115-5afd8ccce29e11,2019-100mb00000000094-1e8fa14543ee11,Jake Fraser - McGurk,2019-100mb00000000212-9df3a24d44bc11,Abhishek Sharma,,2,Two,3,6,6,Six,6,0,0,0,0,0,0,0,0,0,0,1,0,,,DCVSSRH30032025-DC-Inn2-Over2-Ball3.mp4,0,Over 1.3,1.3,Abhishek Sharma TO Jake Fraser - McGurk,Abhishek Sharma to Jake Fraser - McGurk - SIX RUNS !!!,"Abhishek Sharma bowling to Jake Fraser - McGurk, full length ball, pitching outside off stump, Jake Fraser - McGurk plays an aggressive lofted straight shot on the front foot for 6 runs towards Straight Long-Off","<p>Abhishek Sharma bowling to Jake Fraser - McGurk, <span style=""color:#2980b9""><strong>FIRST MAXIMUM OF THE INNINGS!&nbsp;<img alt="""" src=""https://bcci-stats-sports-mechanic.s3.amazonaws.com/matchcentre/images/commentary/smiley/six.png"" style=""height:23px; width:23px"" title="""" /></strong></span> full length ball, pitching outside off stump, Jake Fraser - McGurk gets down on his knee and slogs this one down the ground for a huge six!</p>
",1,1,0,,601692,-15.50,224.50,6,0,,10,ORTHODOX,13,LOFTED STRAIGHT,0,0,3,1,9,0,Outside Off stump,Full Length,0,2019-100mb00000000212-9df3a24d44bc11 - 0,0,0,0,0,0,0,0
ED8A0028-319B-4DE0-9469-D425F74C91F7,601693,4,1808,2,14,Delhi Capitals,2024-100mb00000003115-5afd8ccce29e11,2019-100mb00000000094-1e8fa14543ee11,Jake Fraser - McGurk,2019-100mb00000000212-9df3a24d44bc11,Abhishek Sharma,,2,Two,4,1,1,One,1,1,0,0,0,0,0,0,0,0,0,0,0,,,DCVSSRH30032025-DC-Inn2-Over2-Ball4.mp4,0,Over 1.4,1.4,Abhishek Sharma TO Jake Fraser - McGurk,Abhishek Sharma to Jake Fraser - McGurk -  ONE RUN !!!,"Abhishek Sharma bowling to Jake Fraser - McGurk, good length ball, pitching on leg stump, Jake Fraser - McGurk plays an aggressive off drive on the back foot for a single towards Wide Long-Off","Abhishek Sharma bowling to Jake Fraser - McGurk, good length ball, pitching on leg stump, Jake Fraser - McGurk plays an aggressive off drive on the back foot for a single towards Wide Long-Off",1,1,0,,601693,-86.00,147.50,1,0,,10,ORTHODOX,6,BACKFOOT OFF DRIVE,0,0,4,1,10,0,Leg stump,Good Length,0,2019-100mb00000000212-9df3a24d44bc11 - 0,0,0,0,0,0,0,0
