BallID,BallUniqueID,ActualBallNo,MatchID,InningsNo,BattingTeamID,TeamName,StrikerID,NonStrikerID,BatsManName,BowlerID,BowlerName,BowlerType,OverNo,OverName,BallNo,Runs,BallRuns,RunsText,ActualRuns,IsOne,IsTwo,IsThree,IsDotball,Extras,IsWide,IsNoBall,IsBye,IsLegBye,IsFour,IsSix,IsWicket,WicketType,Wickets,VideoFile,IsBowlerWicket,CommentOver,BallName,CommentStrikers,NewCommentry,Commentry,UPDCommentry,Day,SESSION_NO,IsExtra,OutBatsManID,SNO,Xpitch,Ypitch,RunRuns,IsMaiden,OverImage,BowlTypeID,BowlTypeName,ShotTypeID,ShotType,IsBouncer,IsFreeHit,BallCount,BCCheck,TotalRuns,TotalWickets,BOWLING_LINE_ID,BOWLING_LENGTH_ID,FiveHaul,HatCheck,Flag,FlagSet,PenaltyRuns,IsFifty,IsHundred,IsTwoHundred,IsHattrick
FAC04D37-D644-4B22-82ED-DBCE14DF2581,601308,1,1807,1,35,Gujarat Titans,2022-100mb00000000976-79aa33cca44611,2019-100mb00000000062-8fa4884a17f311,Sai Sudharsan,2019-100mb00000000066-573f78a31e3711,Trent Boult,,1,One,1,0,0,Zero,0,0,0,0,1,0,0,0,0,0,0,0,0,,,GTVSMI29032025-GT-Inn1-Over1-Ball1.mp4,0,Over 0.1,0.1,Trent Boult TO Sai Sudharsan,Trent Boult to Sai Sudharsan - DOT BALL !!!,"Trent Boult bowling to Sai Sudharsan, good length ball, pitching outside off stump, Sai Sudharsan plays an aggressive cut shot, straight to the fielder  towards Point","<p>Trent Boult bowling to Sai Sudharsan, <span style=""color:#2980b9""><strong>BOULT STARTS THE ATTACK </strong></span>good length ball, pitching outside off stump, Sai Sudharsan plays an aggressive cut shot, straight to the fielder towards Point</p>
",1,1,0,,601308,86.50,-22.50,0,0,https://scores.bcci.tv/matchcentre/commentaryFiles/TATA-IPL-2025/Gujarat-Titans-VS-Mumbai-Indians-(29-Mar-2025)/File_1-1-601308.png,38,STRAIGHT BALL,36,CUT SHOT,0,0,1,0,0,0,Outside Off stump,Good Length,1,2019-100mb00000000066-573f78a31e3711 - 0,0,0,0,0,0,0,0
2D300F03-5FC2-424E-926A-E778737DAF0B,601309,2,1807,1,35,Gujarat Titans,2022-100mb00000000976-79aa33cca44611,2019-100mb00000000062-8fa4884a17f311,Sai Sudharsan,2019-100mb00000000066-573f78a31e3711,Trent Boult,,1,One,2,0,0,Zero,0,0,0,0,1,0,0,0,0,0,0,0,0,,,GTVSMI29032025-GT-Inn1-Over1-Ball2.mp4,0,Over 0.2,0.2,Trent Boult TO Sai Sudharsan,Trent Boult to Sai Sudharsan - DOT BALL !!!,"Trent Boult bowling to Sai Sudharsan, good length ball, pitching outside off stump, Sai Sudharsan plays a forward defensive shot, no run towards Point","Trent Boult bowling to Sai Sudharsan, good length ball, pitching outside off stump, Sai Sudharsan plays a forward defensive shot, no run towards Point",1,1,0,,601309,82.00,-15.50,0,0,,42,OUTSWINGER,49,FORWARD DEFENCE,0,0,2,0,0,0,Outside Off stump,Good Length,0,2019-100mb00000000066-573f78a31e3711 - 0,0,0,0,0,0,0,0
7985A8DE-9E92-4E5E-9073-47C501F5F024,601310,3,1807,1,35,Gujarat Titans,2022-100mb00000000976-79aa33cca44611,2019-100mb00000000062-8fa4884a17f311,Sai Sudharsan,2019-100mb00000000066-573f78a31e3711,Trent Boult,,1,One,3,1,1,One,1,1,0,0,0,0,0,0,0,0,0,0,0,,,GTVSMI29032025-GT-Inn1-Over1-Ball3.mp4,0,Over 0.3,0.3,Trent Boult TO Sai Sudharsan,Trent Boult to Sai Sudharsan -  ONE RUN !!!,"Trent Boult bowling to Sai Sudharsan, good length ball, pitching outside off stump, Sai Sudharsan glides it for a single towards Deep Third Man","Trent Boult bowling to Sai Sudharsan, good length ball, pitching outside off stump, Sai Sudharsan glides it for a single towards Deep Third Man",1,1,0,,601310,67.00,-97.50,1,0,,42,OUTSWINGER,44,GLIDE,0,0,3,0,1,0,Outside Off stump,Good Length,0,2019-100mb00000000066-573f78a31e3711 - 0,0,0,0,0,0,0,0
CEFBD198-9EB3-4AEB-A481-33E0367B30B2,601311,4,1807,1,35,Gujarat Titans,2019-100mb00000000062-8fa4884a17f311,2022-100mb00000000976-79aa33cca44611,Shubman Gill,2019-100mb00000000066-573f78a31e3711,Trent Boult,,1,One,4,0,0,Zero,0,0,0,0,1,0,0,0,0,0,0,0,0,,,GTVSMI29032025-GT-Inn1-Over1-Ball4.mp4,0,Over 0.4,0.4,Trent Boult TO Shubman Gill,Trent Boult to Shubman Gill - DOT BALL !!!,"Trent Boult bowling to Shubman Gill, full length ball, pitching on leg stump, Shubman Gill plays a forward defensive shot, no run towards Mid-On","Trent Boult bowling to Shubman Gill, full length ball, pitching on leg stump, Shubman Gill plays a forward defensive shot, no run towards Mid-On",1,1,0,,601311,48.00,104.00,0,0,,41,INSWINGER,49,FORWARD DEFENCE,0,0,4,0,1,0,Leg stump,Full Length,0,2019-100mb00000000066-573f78a31e3711 - 0,0,0,0,0,0,0,0
269D9F90-685E-4EE7-9447-F01D85F42992,601312,5,1807,1,35,Gujarat Titans,2019-100mb00000000062-8fa4884a17f311,2022-100mb00000000976-79aa33cca44611,Shubman Gill,2019-100mb00000000066-573f78a31e3711,Trent Boult,,1,One,5,2,2,Two,2,0,1,0,0,0,0,0,0,0,0,0,0,,,GTVSMI29032025-GT-Inn1-Over1-Ball5.mp4,0,Over 0.5,0.5,Trent Boult TO Shubman Gill,Trent Boult to Shubman Gill - TWO RUNS !!!,"Trent Boult bowling to Shubman Gill, full length ball, pitching on leg stump, Shubman Gill plays an aggressive front foot flick for 2 runs towards Deep Backward Square Leg","Trent Boult bowling to Shubman Gill, full length ball, pitching on leg stump, Shubman Gill plays an aggressive front foot flick for 2 runs towards Deep Backward Square Leg",1,1,0,,601312,144.00,-54.00,2,0,,41,INSWINGER,40,FRONTFOOT FLICK,0,0,5,0,3,0,Leg stump,Full Length,0,2019-100mb00000000066-573f78a31e3711 - 0,0,0,0,0,0,0,0
32BD2D29-D94F-499A-A9FA-07E44486F770,601313,6,1807,1,35,Gujarat Titans,2019-100mb00000000062-8fa4884a17f311,2022-100mb00000000976-79aa33cca44611,Shubman Gill,2019-100mb00000000066-573f78a31e3711,Trent Boult,,1,One,6,4,4,Four,4,0,0,0,0,0,0,0,0,0,1,0,0,,,GTVSMI29032025-GT-Inn1-Over1-Ball6.mp4,0,Over 0.6,0.6,Trent Boult TO Shubman Gill,Trent Boult to Shubman Gill - FOUR RUNS !!!,"Trent Boult bowling to Shubman Gill, good length ball, pitching on middle stump, Shubman Gill steps down and plays an aggressive lofted cover drive for 4 runs towards Deep Covers","<p>Trent Boult bowling to Shubman Gill,&nbsp;<span style=""color:#000066""><strong>GILL GETS GOING&nbsp;</strong></span> good length ball, pitching on middle stump, Shubman Gill steps down,gets under the bounce and lofts it over extra cover for four</p>
<blockquote class=""twitter-tweet""><p lang=""en"" dir=""ltr"">We are up and running in Ahmedabad! ????<br><br>Updates ? <a href=""https://t.co/lDF4SwnuVR"">https://t.co/lDF4SwnuVR</a> <a href=""https://twitter.com/hashtag/TATAIPL?src=hash&amp;ref_src=twsrc%5Etfw"">#TATAIPL</a> | <a href=""https://twitter.com/hashtag/GTvMI?src=hash&amp;ref_src=twsrc%5Etfw"">#GTvMI</a> | <a href=""https://twitter.com/gujarat_titans?ref_src=twsrc%5Etfw"">@gujarat_titans</a> | <a href=""https://twitter.com/mipaltan?ref_src=twsrc%5Etfw"">@mipaltan</a> <a href=""https://t.co/3WT57P0mX9"">pic.twitter.com/3WT57P0mX9</a></p>&mdash; IndianPremierLeague (@IPL) <a href=""https://twitter.com/IPL/status/1905985998573679092?ref_src=twsrc%5Etfw"">March 29, 2025</a></blockquote> <script async src=""https://platform.twitter.com/widgets.js"" charset=""utf-8""></script>
",1,1,0,,601313,-206.50,21.00,4,0,,38,STRAIGHT BALL,114,STEP DOWN LOFTED COVER DRIVE,0,0,6,0,7,0,Middle stump,Good Length,0,2019-100mb00000000066-573f78a31e3711 - 0,0,0,0,0,0,0,0
98E241AE-7631-4F87-B6DC-B81B8EB1C825,601314,1,1807,1,35,Gujarat Titans,2022-100mb00000000976-79aa33cca44611,2019-100mb00000000062-8fa4884a17f311,Sai Sudharsan,2019-100mb00000000091-8640595343ec11,Deepak Chahar,,2,Two,1,1,1,One,1,1,0,0,0,0,0,0,0,0,0,0,0,,,GTVSMI29032025-GT-Inn1-Over2-Ball1.mp4,0,Over 1.1,1.1,Deepak Chahar TO Sai Sudharsan,Deepak Chahar to Sai Sudharsan -  ONE RUN !!!,"Deepak Chahar bowling to Sai Sudharsan, short of good length ball, pitching outside leg stump, Sai Sudharsan leg glances it for a single towards Square Fine Leg","<p>Deepak Chahar bowling to Sai Sudharsan, <span style=""color:#2980b9""><strong>CHAHAR FROM THE OTHER END </strong></span>short of good length ball, pitching outside leg stump, Sai Sudharsan leg glances it for a singletowards Square Fine Leg</p>
",1,1,0,,601314,-103.00,-79.00,1,0,,41,INSWINGER,54,LEG GLANCE,0,0,1,1,8,0,Outside Leg stump,Short of Good Length,1,2019-100mb00000000091-8640595343ec11 - 0,0,0,0,0,0,0,0
AAD3902A-40DB-4800-9136-710056889F48,601315,2,1807,1,35,Gujarat Titans,2019-100mb00000000062-8fa4884a17f311,2022-100mb00000000976-79aa33cca44611,Shubman Gill,2019-100mb00000000091-8640595343ec11,Deepak Chahar,,2,Two,2,4,4,Four,4,0,0,0,0,0,0,0,0,0,1,0,0,,,GTVSMI29032025-GT-Inn1-Over2-Ball2.mp4,0,Over 1.2,1.2,Deepak Chahar TO Shubman Gill,Deepak Chahar to Shubman Gill - FOUR RUNS !!!,"Deepak Chahar bowling to Shubman Gill, short of good length ball, pitching outside off stump, Shubman Gill plays an aggressive pull shot on the back foot for 4 runs towards Deep Mid-Wicket","<p>Deepak Chahar bowling to Shubman Gill, <span style=""color:#000066""><strong>IN SUBLIME TOUCH&nbsp;</strong></span> short of good length ball, pitching outside off stump, Shubman Gill plays an aggressive pull shot on the back foot for 4 runstowards Deep Mid-Wicket&nbsp;</p>
",1,1,0,,601315,197.00,27.50,4,0,https://scores.bcci.tv/matchcentre/commentaryFiles/TATA-IPL-2025/Gujarat-Titans-VS-Mumbai-Indians-(29-Mar-2025)/File_1-2-601315.png,38,STRAIGHT BALL,58,BACKFOOT PULL SHOT,0,0,2,1,12,0,Outside Off stump,Short of Good Length,0,2019-100mb00000000091-8640595343ec11 - 0,0,0,0,0,0,0,0
F2AFAAD9-1D02-4779-B8C2-FC3298E9B613,601316,3,1807,1,35,Gujarat Titans,2019-100mb00000000062-8fa4884a17f311,2022-100mb00000000976-79aa33cca44611,Shubman Gill,2019-100mb00000000091-8640595343ec11,Deepak Chahar,,2,Two,3,0,0,Zero,0,0,0,0,1,0,0,0,0,0,0,0,0,,,GTVSMI29032025-GT-Inn1-Over2-Ball3.mp4,0,Over 1.3,1.3,Deepak Chahar TO Shubman Gill,Deepak Chahar to Shubman Gill - DOT BALL !!!,"Deepak Chahar bowling to Shubman Gill, full length ball, pitching on off stump, Shubman Gill plays a defensive forward push, no run towards Mid-Wicket","Deepak Chahar bowling to Shubman Gill, full length ball, pitching on off stump, Shubman Gill plays a defensive forward push, no run towards Mid-Wicket",1,1,0,,601316,70.50,49.00,0,0,,38,STRAIGHT BALL,27,FORWARD PUSH,0,0,3,1,12,0,Off stump,Full Length,0,2019-100mb00000000091-8640595343ec11 - 0,0,0,0,0,0,0,0
E02602DE-BCD5-4525-837B-CB177A66B469,601317,4,1807,1,35,Gujarat Titans,2019-100mb00000000062-8fa4884a17f311,2022-100mb00000000976-79aa33cca44611,Shubman Gill,2019-100mb00000000091-8640595343ec11,Deepak Chahar,,2,Two,4,0,0,Zero,0,0,0,0,1,0,0,0,0,0,0,0,0,,,GTVSMI29032025-GT-Inn1-Over2-Ball4.mp4,0,Over 1.4,1.4,Deepak Chahar TO Shubman Gill,Deepak Chahar to Shubman Gill - DOT BALL !!!,"Deepak Chahar bowling to Shubman Gill, good length ball, pitching outside off stump, Shubman Gill plays a forward defensive shot, no run towards Short Mid-Off","Deepak Chahar bowling to Shubman Gill, good length ball, pitching outside off stump, Shubman Gill plays a forward defensive shot, no run towards Short Mid-Off",1,1,0,,601317,-17.50,62.50,0,0,,38,STRAIGHT BALL,49,FORWARD DEFENCE,0,0,4,1,12,0,Outside Off stump,Good Length,0,2019-100mb00000000091-8640595343ec11 - 0,0,0,0,0,0,0,0
