BallID,BallUniqueID,ActualBallNo,MatchID,InningsNo,BattingTeamID,TeamName,StrikerID,NonStrikerID,BatsManName,BowlerID,BowlerName,BowlerType,OverNo,OverName,BallNo,Runs,BallRuns,RunsText,ActualRuns,IsOne,IsTwo,IsThree,IsDotball,Extras,IsWide,IsNoBall,IsBye,IsLegBye,IsFour,IsSix,IsWicket,WicketType,Wickets,VideoFile,IsBowlerWicket,CommentOver,BallName,CommentStrikers,NewCommentry,Commentry,UPDCommentry,Day,SESSION_NO,IsExtra,OutBatsManID,SNO,Xpitch,Ypitch,RunRuns,IsMaiden,OverImage,BowlTypeID,BowlTypeName,ShotTypeID,ShotType,IsBouncer,IsFreeHit,BallCount,BCCheck,TotalRuns,TotalWickets,BOWLING_LINE_ID,BOWLING_LENGTH_ID,FiveHaul,HatCheck,Flag,FlagSet,PenaltyRuns,IsFifty,IsHundred,IsTwoHundred,IsHattrick
870CD38C-F2C5-49D5-88D6-C176C390BA24,602562,1,1812,2,35,Gujarat Titans,2022-100mb00000000976-79aa33cca44611,2019-100mb00000000062-8fa4884a17f311,Sai Sudharsan,2018-100mb00000000015-3501d442e99c11,Bhuvneshwar Kumar,,1,One,1,0,0,Zero,0,0,0,0,1,0,0,0,0,0,0,0,0,,,RCBVSGT02042025-GT-Inn2-Over1-Ball1.mp4,0,Over 0.1,0.1,Bhuvneshwar Kumar TO Sai Sudharsan,Bhuvneshwar Kumar to Sai Sudharsan - DOT BALL !!!,"Bhuvneshwar Kumar bowling to Sai Sudharsan, good length ball, pitching on leg stump, Sai Sudharsan plays a defensive forward push, no run towards Short Mid-On","Bhuvneshwar Kumar bowling to Sai Sudharsan, good length ball, pitching on leg stump, Sai Sudharsan plays a defensive forward push, no run towards Short Mid-On",1,1,0,,602562,-30.00,63.50,0,0,,41,INSWINGER,27,FORWARD PUSH,0,0,1,0,0,0,Leg stump,Good Length,1,2018-100mb00000000015-3501d442e99c11 - 0,0,0,0,0,0,0,0
D9AB1CA0-4803-4B22-812E-5BEFC612CD90,602563,2,1812,2,35,Gujarat Titans,2022-100mb00000000976-79aa33cca44611,2019-100mb00000000062-8fa4884a17f311,Sai Sudharsan,2018-100mb00000000015-3501d442e99c11,Bhuvneshwar Kumar,,1,One,2,1 (LB),1,One,0,0,0,0,1,1,0,0,0,1,0,0,0,,,RCBVSGT02042025-GT-Inn2-Over1-Ball2.mp4,0,Over 0.2,0.2,Bhuvneshwar Kumar TO Sai Sudharsan,Bhuvneshwar Kumar to Sai Sudharsan 1 (LB),"Bhuvneshwar Kumar bowling to Sai Sudharsan, short of good length ball, pitching outside leg stump, Sai Sudharsan uncomfortably  leg glances it, 1 leg bye(s) gets added to the extras","Bhuvneshwar Kumar bowling to Sai Sudharsan, short of good length ball, pitching outside leg stump, Sai Sudharsan uncomfortably  leg glances it, 1 leg bye(s) gets added to the extras",1,1,1,,602563,-30.00,63.50,1,0,,38,STRAIGHT BALL,54,LEG GLANCE,0,0,2,0,1,0,Outside Leg stump,Short of Good Length,0,2018-100mb00000000015-3501d442e99c11 - 0,0,0,0,0,0,0,0
3142F56F-B26B-42C0-AC63-5CC2C42A42A5,602564,3,1812,2,35,Gujarat Titans,2019-100mb00000000062-8fa4884a17f311,2022-100mb00000000976-79aa33cca44611,Shubman Gill,2018-100mb00000000015-3501d442e99c11,Bhuvneshwar Kumar,,1,One,3,1,1,One,1,1,0,0,0,0,0,0,0,0,0,0,0,,,RCBVSGT02042025-GT-Inn2-Over1-Ball3.mp4,0,Over 0.3,0.3,Bhuvneshwar Kumar TO Shubman Gill,Bhuvneshwar Kumar to Shubman Gill -  ONE RUN !!!,"Bhuvneshwar Kumar bowling to Shubman Gill, short of good length ball, pitching outside off stump, Shubman Gill plays a defensive back foot push for a single towards Short Point","Bhuvneshwar Kumar bowling to Shubman Gill, short of good length ball, pitching outside off stump, Shubman Gill plays a defensive back foot push for a single towards Short Point",1,1,0,,602564,-63.50,-7.00,1,0,,42,OUTSWINGER,97,BACKFOOT PUSH,0,0,3,0,2,0,Outside Off stump,Short of Good Length,0,2018-100mb00000000015-3501d442e99c11 - 0,0,0,0,0,0,0,0
B0436050-5E8A-41D6-818A-1130AAA5379F,602565,4,1812,2,35,Gujarat Titans,2022-100mb00000000976-79aa33cca44611,2019-100mb00000000062-8fa4884a17f311,Sai Sudharsan,2018-100mb00000000015-3501d442e99c11,Bhuvneshwar Kumar,,1,One,4,0,0,Zero,0,0,0,0,1,0,0,0,0,0,0,0,0,,,RCBVSGT02042025-GT-Inn2-Over1-Ball4.mp4,0,Over 0.4,0.4,Bhuvneshwar Kumar TO Sai Sudharsan,Bhuvneshwar Kumar to Sai Sudharsan - DOT BALL !!!,"Bhuvneshwar Kumar bowling to Sai Sudharsan, good length ball, pitching outside off stump, Sai Sudharsan plays a forward defensive shot and is beaten","Bhuvneshwar Kumar bowling to Sai Sudharsan, good length ball, pitching outside off stump, Sai Sudharsan plays a forward defensive shot and is beaten",1,1,0,,602565,-63.50,-7.00,0,0,,41,INSWINGER,49,FORWARD DEFENCE,0,0,4,0,2,0,Outside Off stump,Good Length,0,2018-100mb00000000015-3501d442e99c11 - 0,0,0,0,0,0,0,0
757534FB-9F8E-43FE-8F75-208CB16DEE3B,602566,5,1812,2,35,Gujarat Titans,2022-100mb00000000976-79aa33cca44611,2019-100mb00000000062-8fa4884a17f311,Sai Sudharsan,2018-100mb00000000015-3501d442e99c11,Bhuvneshwar Kumar,,1,One,5,2,2,Two,2,0,1,0,0,0,0,0,0,0,0,0,0,,,RCBVSGT02042025-GT-Inn2-Over1-Ball5.mp4,0,Over 0.5,0.5,Bhuvneshwar Kumar TO Sai Sudharsan,Bhuvneshwar Kumar to Sai Sudharsan - TWO RUNS !!!,"Bhuvneshwar Kumar bowling to Sai Sudharsan, good length ball, pitching outside leg stump, Sai Sudharsan leg glances it for 2 runs towards Deep Square Leg","Bhuvneshwar Kumar bowling to Sai Sudharsan, good length ball, pitching outside leg stump, Sai Sudharsan leg glances it for 2 runs towards Deep Square Leg",1,1,0,,602566,-147.50,-52.50,2,0,,38,STRAIGHT BALL,54,LEG GLANCE,0,0,5,0,4,0,Outside Leg stump,Good Length,0,2018-100mb00000000015-3501d442e99c11 - 0,0,0,0,0,0,0,0
3575BBCB-484A-409F-A46C-40A1BFD8C123,602567,6,1812,2,35,Gujarat Titans,2022-100mb00000000976-79aa33cca44611,2019-100mb00000000062-8fa4884a17f311,Sai Sudharsan,2018-100mb00000000015-3501d442e99c11,Bhuvneshwar Kumar,,1,One,6,1 (LB),1,One,0,0,0,0,1,1,0,0,0,1,0,0,0,,,RCBVSGT02042025-GT-Inn2-Over1-Ball6.mp4,0,Over 0.6,0.6,Bhuvneshwar Kumar TO Sai Sudharsan,Bhuvneshwar Kumar to Sai Sudharsan 1 (LB),"Bhuvneshwar Kumar bowling to Sai Sudharsan, good length ball, pitching outside leg stump, Sai Sudharsan uncomfortably  leg glances it, 1 leg bye(s) gets added to the extras","Bhuvneshwar Kumar bowling to Sai Sudharsan, good length ball, pitching outside leg stump, Sai Sudharsan uncomfortably  leg glances it, 1 leg bye(s) gets added to the extras",1,1,1,,602567,-52.00,-45.00,1,0,,38,STRAIGHT BALL,54,LEG GLANCE,0,0,6,0,5,0,Outside Leg stump,Good Length,0,2018-100mb00000000015-3501d442e99c11 - 0,0,0,0,0,0,0,0
150FCE79-44D5-404D-9488-3D83C0FAE119,602568,1,1812,2,35,Gujarat Titans,2022-100mb00000000976-79aa33cca44611,2019-100mb00000000062-8fa4884a17f311,Sai Sudharsan,2018-100mb00000000036-2af54408f88a11,Josh Hazlewood,,2,Two,1,0,0,Zero,0,0,0,0,1,0,0,0,0,0,0,0,0,,,RCBVSGT02042025-GT-Inn2-Over2-Ball1.mp4,0,Over 1.1,1.1,Josh Hazlewood TO Sai Sudharsan,Josh Hazlewood to Sai Sudharsan - DOT BALL !!!,"Josh Hazlewood bowling to Sai Sudharsan, short length ball, pitching on leg stump, Sai Sudharsan plays an aggressive cut shot and is beaten","Josh Hazlewood bowling to Sai Sudharsan, short length ball, pitching on leg stump, Sai Sudharsan plays an aggressive cut shot and is beaten",1,1,0,,602568,-52.00,-45.00,0,0,,30,ANGLED ACROSS,36,CUT SHOT,0,0,1,1,5,0,Leg stump,Short Length,1,2018-100mb00000000036-2af54408f88a11 - 0,0,0,0,0,0,0,0
A859B41D-D810-48BB-B4C0-ABBD4A3DBD18,602569,2,1812,2,35,Gujarat Titans,2022-100mb00000000976-79aa33cca44611,2019-100mb00000000062-8fa4884a17f311,Sai Sudharsan,2018-100mb00000000036-2af54408f88a11,Josh Hazlewood,,2,Two,2,0,0,Zero,0,0,0,0,1,0,0,0,0,0,0,0,0,,,RCBVSGT02042025-GT-Inn2-Over2-Ball2.mp4,0,Over 1.2,1.2,Josh Hazlewood TO Sai Sudharsan,Josh Hazlewood to Sai Sudharsan - DOT BALL !!!,"Josh Hazlewood bowling to Sai Sudharsan, short of good length ball, pitching on leg stump, Sai Sudharsan plays a defensive back foot push, no run towards Mid-Wicket","Josh Hazlewood bowling to Sai Sudharsan, short of good length ball, pitching on leg stump, Sai Sudharsan plays a defensive back foot push, no run towards Mid-Wicket",1,1,0,,602569,-64.50,51.50,0,0,,38,STRAIGHT BALL,97,BACKFOOT PUSH,0,0,2,1,5,0,Leg stump,Short of Good Length,0,2018-100mb00000000036-2af54408f88a11 - 0,0,0,0,0,0,0,0
A782A68B-2009-4305-B5AF-8D3702EE861D,602570,3,1812,2,35,Gujarat Titans,2022-100mb00000000976-79aa33cca44611,2019-100mb00000000062-8fa4884a17f311,Sai Sudharsan,2018-100mb00000000036-2af54408f88a11,Josh Hazlewood,,2,Two,3,1 (WD),1,One,0,0,0,0,0,1,1,0,0,0,0,0,0,,,RCBVSGT02042025-GT-Inn2-Over2-Ball3.mp4,0,Over 1.3,1.3,Josh Hazlewood TO Sai Sudharsan,Josh Hazlewood to Sai Sudharsan 1 (WD),"Josh Hazlewood bowling to Sai Sudharsan, short of good length ball, pitching outside off stump, Sai Sudharsan plays an aggressive cut shot, 1 wide(s) gets added to the extras and is beaten","Josh Hazlewood bowling to Sai Sudharsan, short of good length ball, pitching outside off stump, Sai Sudharsan plays an aggressive cut shot, 1 wide(s) gets added to the extras and is beaten",1,1,1,,602570,-64.50,51.50,1,0,,30,ANGLED ACROSS,36,CUT SHOT,0,0,3,1,6,0,Outside Off stump,Short of Good Length,0,2018-100mb00000000036-2af54408f88a11 - 0,0,0,0,0,0,0,0
0A8A1230-D5A2-415B-B2A2-9C8634EEED2D,602571,4,1812,2,35,Gujarat Titans,2022-100mb00000000976-79aa33cca44611,2019-100mb00000000062-8fa4884a17f311,Sai Sudharsan,2018-100mb00000000036-2af54408f88a11,Josh Hazlewood,,2,Two,3,1,1,One,1,1,0,0,0,0,0,0,0,0,0,0,0,,,RCBVSGT02042025-GT-Inn2-Over2-Ball4.mp4,0,Over 1.3,1.3,Josh Hazlewood TO Sai Sudharsan,Josh Hazlewood to Sai Sudharsan -  ONE RUN !!!,"Josh Hazlewood bowling to Sai Sudharsan, short of good length ball, pitching outside leg stump, Sai Sudharsan plays an aggressive on drive off the back foot for a single towards Mid-On","Josh Hazlewood bowling to Sai Sudharsan, short of good length ball, pitching outside leg stump, Sai Sudharsan plays an aggressive on drive off the back foot for a single towards Mid-On",1,1,0,,602571,-65.50,90.50,1,0,,38,STRAIGHT BALL,101,BACKFOOT ON DRIVE,0,0,4,1,7,0,Outside Leg stump,Short of Good Length,0,2018-100mb00000000036-2af54408f88a11 - 0,0,0,0,0,0,0,0
