BallID,BallUniqueID,ActualBallNo,MatchID,InningsNo,BattingTeamID,TeamName,StrikerID,NonStrikerID,BatsManName,BowlerID,BowlerName,BowlerType,OverNo,OverName,BallNo,Runs,BallRuns,RunsText,ActualRuns,IsOne,IsTwo,IsThree,IsDotball,Extras,IsWide,IsNoBall,IsBye,IsLegBye,IsFour,IsSix,IsWicket,WicketType,Wickets,VideoFile,IsBowlerWicket,CommentOver,BallName,CommentStrikers,NewCommentry,Commentry,UPDCommentry,Day,SESSION_NO,IsExtra,OutBatsManID,SNO,Xpitch,Ypitch,RunRuns,IsMaiden,OverImage,BowlTypeID,BowlTypeName,ShotTypeID,ShotType,IsBouncer,IsFreeHit,BallCount,BCCheck,TotalRuns,TotalWickets,BOWLING_LINE_ID,BOWLING_LENGTH_ID,FiveHaul,HatCheck,Flag,FlagSet,PenaltyRuns,IsFifty,IsHundred,IsTwoHundred,IsHattrick
6D7C8F1C-34CD-4FEB-9702-9829B349D969,599848,1,1801,1,17,Mumbai Indians,2018-100mb00000000006-2cf4bba8e99b11,2021-100mb00000000743-056fd8cd648611,Rohit Sharma,2018-100mb00000000008-787fc4ece99b11,Khaleel Ahmed,,1,One,1,0,0,Zero,0,0,0,0,1,0,0,0,0,0,0,0,0,,,CSKVSMI23032025-MI-Inn1-Over1-Ball1.mp4,0,Over 0.1,0.1,Khaleel Ahmed TO Rohit Sharma,Khaleel Ahmed to Rohit Sharma - DOT BALL !!!,"Khaleel Ahmed bowling to Rohit Sharma, good length ball, pitching outside leg stump, Rohit Sharma uncomfortably  leg glances it, no run","Khaleel Ahmed bowling to Rohit Sharma, good length ball, pitching outside leg stump, Rohit Sharma uncomfortably  leg glances it, no run",1,1,0,,599848,,,0,0,https://scores.bcci.tv/matchcentre/commentaryFiles/TATA-IPL-2025/Chennai-Super-Kings-VS-Mumbai-Indians-(23-Mar-2025)/File_1-1-599848.png,38,STRAIGHT BALL,54,LEG GLANCE,0,0,1,0,0,0,Outside Leg stump,Good Length,1,2018-100mb00000000008-787fc4ece99b11 - 0,0,0,0,0,0,0,0
8D0B232D-2E9A-429F-B380-C814D7F7273D,599849,2,1801,1,17,Mumbai Indians,2018-100mb00000000006-2cf4bba8e99b11,2021-100mb00000000743-056fd8cd648611,Rohit Sharma,2018-100mb00000000008-787fc4ece99b11,Khaleel Ahmed,,1,One,2,0,0,Zero,0,0,0,0,1,0,0,0,0,0,0,0,0,,,CSKVSMI23032025-MI-Inn1-Over1-Ball2.mp4,0,Over 0.2,0.2,Khaleel Ahmed TO Rohit Sharma,Khaleel Ahmed to Rohit Sharma - DOT BALL !!!,"Khaleel Ahmed bowling to Rohit Sharma, good length ball, pitching on off stump, Rohit Sharma plays a forward defensive shot and is beaten","Khaleel Ahmed bowling to Rohit Sharma, good length ball, pitching on off stump, Rohit Sharma plays a forward defensive shot and is beaten",1,1,0,,599849,,,0,0,,30,ANGLED ACROSS,49,FORWARD DEFENCE,0,0,2,0,0,0,Off stump,Good Length,0,2018-100mb00000000008-787fc4ece99b11 - 0,0,0,0,0,0,0,0
891074D1-F199-4909-8A9E-90D3277CDC1F,599850,3,1801,1,17,Mumbai Indians,2018-100mb00000000006-2cf4bba8e99b11,2021-100mb00000000743-056fd8cd648611,Rohit Sharma,2018-100mb00000000008-787fc4ece99b11,Khaleel Ahmed,,1,One,3,0,0,Zero,0,0,0,0,1,0,0,0,0,0,0,0,0,,,CSKVSMI23032025-MI-Inn1-Over1-Ball3.mp4,0,Over 0.3,0.3,Khaleel Ahmed TO Rohit Sharma,Khaleel Ahmed to Rohit Sharma - DOT BALL !!!,"Khaleel Ahmed bowling to Rohit Sharma, short of good length ball, pitching on leg stump, Rohit Sharma plays a defensive back foot push, no run towards Pitch","Khaleel Ahmed bowling to Rohit Sharma, short of good length ball, pitching on leg stump, Rohit Sharma plays a defensive back foot push, no run towards Pitch",1,1,0,,599850,5.00,57.50,0,0,,38,STRAIGHT BALL,97,BACKFOOT PUSH,0,0,3,0,0,0,Leg stump,Short of Good Length,0,2018-100mb00000000008-787fc4ece99b11 - 0,0,0,0,0,0,0,0
C67F4A88-28FE-4070-AE08-6222BA389D2B,599851,4,1801,1,17,Mumbai Indians,2018-100mb00000000006-2cf4bba8e99b11,2021-100mb00000000743-056fd8cd648611,Rohit Sharma,2018-100mb00000000008-787fc4ece99b11,Khaleel Ahmed,,1,One,4,0 WK,W,Wicket,0,0,0,0,1,0,0,0,0,0,0,0,1,Caught,WICKET,CSKVSMI23032025-MI-Inn1-Over1-Ball4.mp4,1,Over 0.4,0.4,Khaleel Ahmed TO Rohit Sharma,Khaleel Ahmed to Rohit Sharma Wicket ,"Khaleel Ahmed bowling to Rohit Sharma, good length ball, pitching on leg stump, Rohit Sharma plays an aggressive front foot flick WICKET Rohit Sharma c Shivam Dube b Khaleel Ahmed (Mumbai Indians 0 Runs for 1 wickets) towards Mid-Wicket","<p>Khaleel Ahmed bowling to Rohit Sharma, <span style=""color:#f39c12""><strong>KHALEEL GETS THE DREAM BREAKTHROUGH!&nbsp;</strong></span> good length ball, pitching on leg stump, Rohit Sharma trying to work the ball on the leg side, ends up hitting it straight to hands of mid-wicket, Dube takes a safe catch!&nbsp;<br />
<br />
<strong>WICKET Rohit Sharma c Shivam Dube b Khaleel Ahmed (Mumbai Indians 0 Runs for 1 wickets)</strong></p>
",1,1,0,2018-100mb00000000006-2cf4bba8e99b11,599851,87.50,36.00,0,0,,38,STRAIGHT BALL,40,FRONTFOOT FLICK,0,0,4,0,0,1,Leg stump,Good Length,1,2018-100mb00000000008-787fc4ece99b11 - 1,0,0,0,0,0,0,0
75D00D34-11A6-4DAB-B54F-FCE9D156EF90,599852,5,1801,1,17,Mumbai Indians,2023-100mb00000001941-9401571cc40411,2021-100mb00000000743-056fd8cd648611,Will Jacks,2018-100mb00000000008-787fc4ece99b11,Khaleel Ahmed,,1,One,5,0,0,Zero,0,0,0,0,1,0,0,0,0,0,0,0,0,,,CSKVSMI23032025-MI-Inn1-Over1-Ball5.mp4,0,Over 0.5,0.5,Khaleel Ahmed TO Will Jacks,Khaleel Ahmed to Will Jacks - DOT BALL !!!,"Khaleel Ahmed bowling to Will Jacks, good length ball, pitching on middle stump, Will Jacks plays a forward defensive shot and is beaten","Khaleel Ahmed bowling to Will Jacks, good length ball, pitching on middle stump, Will Jacks plays a forward defensive shot and is beaten",1,1,0,,599852,87.50,36.00,0,0,,30,ANGLED ACROSS,49,FORWARD DEFENCE,0,0,5,0,0,1,Middle stump,Good Length,2,2018-100mb00000000008-787fc4ece99b11 - 0,0,0,0,0,0,0,0
EDC75F69-5EFA-4D7A-BE27-721952BAAE51,599853,6,1801,1,17,Mumbai Indians,2023-100mb00000001941-9401571cc40411,2021-100mb00000000743-056fd8cd648611,Will Jacks,2018-100mb00000000008-787fc4ece99b11,Khaleel Ahmed,,1,One,6,4,4,Four,4,0,0,0,0,0,0,0,0,0,1,0,0,,,CSKVSMI23032025-MI-Inn1-Over1-Ball6.mp4,0,Over 0.6,0.6,Khaleel Ahmed TO Will Jacks,Khaleel Ahmed to Will Jacks - FOUR RUNS !!!,"Khaleel Ahmed bowling to Will Jacks, full length ball, pitching outside leg stump, Will Jacks plays an aggressive front foot flick for 4 runs towards Deep Square Leg","<p>Khaleel Ahmed bowling to Will Jacks, <span style=""color:#2980b9""><strong>EASY PICKINGS!</strong></span> full length ball, pitching outside leg stump, Will Jacks flicks the ball towards deep square leg for a boundary!&nbsp;</p>
",1,1,0,,599853,180.00,-38.00,4,0,,38,STRAIGHT BALL,40,FRONTFOOT FLICK,0,0,6,0,4,1,Outside Leg stump,Full Length,0,2018-100mb00000000008-787fc4ece99b11 - 0,0,0,0,0,0,0,0
B69D9EE4-330C-4216-91EE-DD4FA6E4F739,599854,1,1801,1,17,Mumbai Indians,2021-100mb00000000743-056fd8cd648611,2023-100mb00000001941-9401571cc40411,Ryan Rickelton,2019-100mb00000000138-5bd8fcf6449d11,Sam Curran,,2,Two,1,4,4,Four,4,0,0,0,0,0,0,0,0,0,1,0,0,,,CSKVSMI23032025-MI-Inn1-Over2-Ball1.mp4,0,Over 1.1,1.1,Sam Curran TO Ryan Rickelton,Sam Curran to Ryan Rickelton - FOUR RUNS !!!,"Sam Curran bowling to Ryan Rickelton, short of good length ball, pitching outside off stump, Ryan Rickelton plays an aggressive on drive off the back foot for 4 runs towards Country","<p>Sam Curran bowling to Ryan Rickelton,<span style=""color:#2980b9""><strong> WHAT A WAY TO START YOUR IPL CAREER ! </strong></span>short of good length ball, pitching outside off stump, Ryan Rickelton punches the ball down mid on and kicks-off his IPL career with a bang.</p>
",1,1,0,,599854,-175.50,146.00,4,0,,39,ANGLED IN,101,BACKFOOT ON DRIVE,0,0,1,1,8,1,Outside Off stump,Short of Good Length,1,2019-100mb00000000138-5bd8fcf6449d11 - 0,0,0,0,0,0,0,0
0477D8D9-6478-439A-83B5-E907063E8856,599855,2,1801,1,17,Mumbai Indians,2021-100mb00000000743-056fd8cd648611,2023-100mb00000001941-9401571cc40411,Ryan Rickelton,2019-100mb00000000138-5bd8fcf6449d11,Sam Curran,,2,Two,2,0,0,Zero,0,0,0,0,1,0,0,0,0,0,0,0,0,,,CSKVSMI23032025-MI-Inn1-Over2-Ball2.mp4,0,Over 1.2,1.2,Sam Curran TO Ryan Rickelton,Sam Curran to Ryan Rickelton - DOT BALL !!!,"Sam Curran bowling to Ryan Rickelton, good length ball, pitching on off stump, Ryan Rickelton plays an aggressive off drive on the front foot, straight to the fielder  towards Mid-Off","Sam Curran bowling to Ryan Rickelton, good length ball, pitching on off stump, Ryan Rickelton plays an aggressive off drive on the front foot, straight to the fielder  towards Mid-Off",1,1,0,,599855,48.50,108.00,0,0,,39,ANGLED IN,84,FRONTFOOT OFF DRIVE,0,0,2,1,8,1,Off stump,Good Length,0,2019-100mb00000000138-5bd8fcf6449d11 - 0,0,0,0,0,0,0,0
92B36909-CFEA-4F12-A45A-E4E399882C70,599856,3,1801,1,17,Mumbai Indians,2021-100mb00000000743-056fd8cd648611,2023-100mb00000001941-9401571cc40411,Ryan Rickelton,2019-100mb00000000138-5bd8fcf6449d11,Sam Curran,,2,Two,3,4,4,Four,4,0,0,0,0,0,0,0,0,0,1,0,0,,,CSKVSMI23032025-MI-Inn1-Over2-Ball3.mp4,0,Over 1.3,1.3,Sam Curran TO Ryan Rickelton,Sam Curran to Ryan Rickelton - FOUR RUNS !!!,"Sam Curran bowling to Ryan Rickelton, short of good length ball, pitching outside off stump, Ryan Rickelton plays an aggressive straight drive off the back foot for 4 runs towards Straight Long-On","<p>Sam Curran bowling to Ryan Rickelton,<span style=""color:#2980b9""><strong> CARBON COPY</strong></span> <img alt="""" src=""https://bcci-stats-sports-mechanic.s3.amazonaws.com/matchcentre/images/commentary/smiley/four.png"" style=""height:23px; width:23px"" title="""" />&nbsp;short of good length ball, pitching outside off stump, Ryan Rickelton times the ball to perfection wide of the mid on fielder again for another boundary. A great start by the South african.</p>
",1,1,0,,599856,-28.00,231.00,4,0,,39,ANGLED IN,19,BACKFOOT STRAIGHT DRIVE,0,0,3,1,12,1,Outside Off stump,Short of Good Length,0,2019-100mb00000000138-5bd8fcf6449d11 - 0,0,0,0,0,0,0,0
402021F0-AC3B-4CDE-B8CF-DE04F75C6B35,599857,4,1801,1,17,Mumbai Indians,2021-100mb00000000743-056fd8cd648611,2023-100mb00000001941-9401571cc40411,Ryan Rickelton,2019-100mb00000000138-5bd8fcf6449d11,Sam Curran,,2,Two,4,0,0,Zero,0,0,0,0,1,0,0,0,0,0,0,0,0,,,CSKVSMI23032025-MI-Inn1-Over2-Ball4.mp4,0,Over 1.4,1.4,Sam Curran TO Ryan Rickelton,Sam Curran to Ryan Rickelton - DOT BALL !!!,"Sam Curran bowling to Ryan Rickelton, short of good length ball, pitching on off stump, Ryan Rickelton plays a defensive back foot push, no run towards Mid-Wicket","Sam Curran bowling to Ryan Rickelton, short of good length ball, pitching on off stump, Ryan Rickelton plays a defensive back foot push, no run towards Mid-Wicket",1,1,0,,599857,-66.00,49.00,0,0,,39,ANGLED IN,97,BACKFOOT PUSH,0,0,4,1,12,1,Off stump,Short of Good Length,0,2019-100mb00000000138-5bd8fcf6449d11 - 0,0,0,0,0,0,0,0
8157F27C-FE79-49B2-AA10-E5056B6D0780,599858,5,1801,1,17,Mumbai Indians,2021-100mb00000000743-056fd8cd648611,2023-100mb00000001941-9401571cc40411,Ryan Rickelton,2019-100mb00000000138-5bd8fcf6449d11,Sam Curran,,2,Two,5,1,1,One,1,1,0,0,0,0,0,0,0,0,0,0,0,,,CSKVSMI23032025-MI-Inn1-Over2-Ball5.mp4,0,Over 1.5,1.5,Sam Curran TO Ryan Rickelton,Sam Curran to Ryan Rickelton -  ONE RUN !!!,"Sam Curran bowling to Ryan Rickelton, short of good length ball, pitching outside off stump, Ryan Rickelton plays an aggressive on drive off the back foot for a single towards Long-On","Sam Curran bowling to Ryan Rickelton, short of good length ball, pitching outside off stump, Ryan Rickelton plays an aggressive on drive off the back foot for a single towards Long-On",1,1,0,,599858,-82.50,175.00,1,0,,38,STRAIGHT BALL,101,BACKFOOT ON DRIVE,0,0,5,1,13,1,Outside Off stump,Short of Good Length,0,2019-100mb00000000138-5bd8fcf6449d11 - 0,0,0,0,0,0,0,0
38368632-470B-4218-BBAD-B4D9DA93D0CC,599859,6,1801,1,17,Mumbai Indians,2023-100mb00000001941-9401571cc40411,2021-100mb00000000743-056fd8cd648611,Will Jacks,2019-100mb00000000138-5bd8fcf6449d11,Sam Curran,,2,Two,6,4,4,Four,4,0,0,0,0,0,0,0,0,0,1,0,0,,,CSKVSMI23032025-MI-Inn1-Over2-Ball6.mp4,0,Over 1.6,1.6,Sam Curran TO Will Jacks,Sam Curran to Will Jacks - FOUR RUNS !!!,"Sam Curran bowling to Will Jacks, good length ball, pitching on leg stump, Will Jacks plays an aggressive lofted on drive on the front foot for 4 runs towards Long-On","<p>Sam Curran bowling to Will Jacks, <span style=""color:#2980b9""><strong>THE ENGLISHMAN GETS INTO THE ACT NOW</strong></span> good length ball, pitching on leg stump, Will Jacks slogs it away over midwicket for the third boundary of the over. Good over this for <span style=""color:#2980b9""><strong>MI !&nbsp;</strong></span></p>
",1,1,0,,599859,83.00,217.00,4,0,,38,STRAIGHT BALL,11,LOFTED ON DRIVE,0,0,6,1,17,1,Leg stump,Good Length,0,2019-100mb00000000138-5bd8fcf6449d11 - 0,0,0,0,0,0,0,0
