BallID,BallUniqueID,ActualBallNo,MatchID,InningsNo,BattingTeamID,TeamName,StrikerID,NonStrikerID,BatsManName,BowlerID,BowlerName,BowlerType,OverNo,OverName,BallNo,Runs,BallRuns,RunsText,ActualRuns,IsOne,IsTwo,IsThree,IsDotball,Extras,IsWide,IsNoBall,IsBye,IsLegBye,IsFour,IsSix,IsWicket,WicketType,Wickets,VideoFile,IsBowlerWicket,CommentOver,BallName,CommentStrikers,NewCommentry,Commentry,UPDCommentry,Day,SESSION_NO,IsExtra,OutBatsManID,SNO,Xpitch,Ypitch,RunRuns,IsMaiden,OverImage,BowlTypeID,BowlTypeName,ShotTypeID,ShotType,IsBouncer,IsFreeHit,BallCount,BCCheck,TotalRuns,TotalWickets,BOWLING_LINE_ID,BOWLING_LENGTH_ID,FiveHaul,HatCheck,Flag,FlagSet,PenaltyRuns,IsFifty,IsHundred,IsTwoHundred,IsHattrick
6CDDBE91-505D-4997-9496-C8C88F213C01,600337,1,1803,1,15,Punjab Kings,2024-100mb00000003571-3dc322afabdd11,2019-100mb00000000137-d774e3d1449c11,Priyansh Arya,2019-100mb00000000063-d9aa7a01187311,Mohammed Siraj,,1,One,1,0,0,Zero,0,0,0,0,1,0,0,0,0,0,0,0,0,,,GTVSPBKS25032025-PBKS-Inn1-Over1-Ball1.mp4,0,Over 0.1,0.1,Mohammed Siraj TO Priyansh Arya,Mohammed Siraj to Priyansh Arya - DOT BALL !!!,"Mohammed Siraj bowling to Priyansh Arya, short of good length ball, pitching on off stump, Priyansh Arya plays a defensive shot on back foot, no run towards Short Mid-On","<p>Mohammed Siraj bowling to Priyansh Arya,<span style=""color:#2980b9""><strong>SIRAJ WITH THE NEW BALL&nbsp;</strong></span> short of good length ball, pitching on off stump, Priyansh Arya plays a defensive shot on back foot, no runtowards Short Mid-On</p>
",1,1,0,,600337,-38.00,62.50,0,0,,38,STRAIGHT BALL,50,BACKFOOT DEFENCE,0,0,1,0,0,0,Off stump,Short of Good Length,1,2019-100mb00000000063-d9aa7a01187311 - 0,0,0,0,0,0,0,0
5CC6EB27-503A-4251-AE2F-A7140ABD5951,600338,2,1803,1,15,Punjab Kings,2024-100mb00000003571-3dc322afabdd11,2019-100mb00000000137-d774e3d1449c11,Priyansh Arya,2019-100mb00000000063-d9aa7a01187311,Mohammed Siraj,,1,One,2,4,4,Four,4,0,0,0,0,0,0,0,0,0,1,0,0,,,GTVSPBKS25032025-PBKS-Inn1-Over1-Ball2.mp4,0,Over 0.2,0.2,Mohammed Siraj TO Priyansh Arya,Mohammed Siraj to Priyansh Arya - FOUR RUNS !!!,"Mohammed Siraj bowling to Priyansh Arya, good length ball, pitching on leg stump, Priyansh Arya plays an aggressive front foot flick for 4 runs towards Deep Forward Square Leg","<p>Mohammed Siraj bowling to Priyansh Arya,<span style=""color:#c0392b""><strong>FLICKED AWAY FOR FOUR&nbsp;</strong></span> good length ball, pitching on leg stump, Priyansh Arya ever so calmly, plays a delightful front foot flick, finding the deep square leg boundary for four!&nbsp;</p>
",1,1,0,,600338,-186.00,-27.00,4,0,,38,STRAIGHT BALL,40,FRONTFOOT FLICK,0,0,2,0,4,0,Leg stump,Good Length,0,2019-100mb00000000063-d9aa7a01187311 - 0,0,0,0,0,0,0,0
FC80ED2A-33D1-40E6-B0D9-CF026F042CB6,600339,3,1803,1,15,Punjab Kings,2024-100mb00000003571-3dc322afabdd11,2019-100mb00000000137-d774e3d1449c11,Priyansh Arya,2019-100mb00000000063-d9aa7a01187311,Mohammed Siraj,,1,One,3,4 (LB),4,Four,0,0,0,0,1,4,0,0,0,1,1,0,0,,,GTVSPBKS25032025-PBKS-Inn1-Over1-Ball3.mp4,0,Over 0.3,0.3,Mohammed Siraj TO Priyansh Arya,Mohammed Siraj to Priyansh Arya 4 (LB),"Mohammed Siraj bowling to Priyansh Arya, short of good length ball, pitching outside leg stump, Priyansh Arya uncomfortably  leg glances it, 4 leg bye(s) gets added to the extras","<p>Mohammed Siraj bowling to Priyansh Arya, short of good length ball, pitching outside leg stump, Priyansh Arya attempts a flick, but misses. The ball brushes Priyansh Arya&#39;s pad, evading the edge, and <strong>trickles away for four leg byes</strong></p>
",1,1,1,,600339,-186.00,-27.00,4,0,,38,STRAIGHT BALL,54,LEG GLANCE,0,0,3,0,8,0,Outside Leg stump,Short of Good Length,0,2019-100mb00000000063-d9aa7a01187311 - 0,0,0,0,0,0,0,0
42FEC736-5787-4E51-ADB8-3A3A15E1B188,600340,4,1803,1,15,Punjab Kings,2024-100mb00000003571-3dc322afabdd11,2019-100mb00000000137-d774e3d1449c11,Priyansh Arya,2019-100mb00000000063-d9aa7a01187311,Mohammed Siraj,,1,One,4,0,0,Zero,0,0,0,0,1,0,0,0,0,0,0,0,0,,,GTVSPBKS25032025-PBKS-Inn1-Over1-Ball4.mp4,0,Over 0.4,0.4,Mohammed Siraj TO Priyansh Arya,Mohammed Siraj to Priyansh Arya - DOT BALL !!!,"Mohammed Siraj bowling to Priyansh Arya, good length ball, pitching on leg stump, Priyansh Arya plays a forward defensive shot, no run towards Mid-Off","Mohammed Siraj bowling to Priyansh Arya, good length ball, pitching on leg stump, Priyansh Arya plays a forward defensive shot, no run towards Mid-Off",1,1,0,,600340,38.50,100.00,0,0,,38,STRAIGHT BALL,49,FORWARD DEFENCE,0,0,4,0,8,0,Leg stump,Good Length,0,2019-100mb00000000063-d9aa7a01187311 - 0,0,0,0,0,0,0,0
EA3CE371-2CBD-41A0-A19C-25F5E0171DFA,600341,5,1803,1,15,Punjab Kings,2024-100mb00000003571-3dc322afabdd11,2019-100mb00000000137-d774e3d1449c11,Priyansh Arya,2019-100mb00000000063-d9aa7a01187311,Mohammed Siraj,,1,One,5,0,0,Zero,0,0,0,0,1,0,0,0,0,0,0,0,0,,,GTVSPBKS25032025-PBKS-Inn1-Over1-Ball5.mp4,0,Over 0.5,0.5,Mohammed Siraj TO Priyansh Arya,Mohammed Siraj to Priyansh Arya - DOT BALL !!!,"Mohammed Siraj bowling to Priyansh Arya, good length ball, pitching outside off stump, Priyansh Arya plays an aggressive lofted off drive on the front foot and is beaten","Mohammed Siraj bowling to Priyansh Arya, good length ball, pitching outside off stump, Priyansh Arya plays an aggressive lofted off drive on the front foot and is beaten",1,1,0,,600341,38.50,100.00,0,0,,30,ANGLED ACROSS,5,LOFTED OFF DRIVE,0,0,5,0,8,0,Outside Off stump,Good Length,0,2019-100mb00000000063-d9aa7a01187311 - 0,0,0,0,0,0,0,0
FEDD0337-7DEC-4437-A0D9-D3D3A248741F,600342,6,1803,1,15,Punjab Kings,2024-100mb00000003571-3dc322afabdd11,2019-100mb00000000137-d774e3d1449c11,Priyansh Arya,2019-100mb00000000063-d9aa7a01187311,Mohammed Siraj,,1,One,6,0,0,Zero,0,0,0,0,1,0,0,0,0,0,0,0,0,,,GTVSPBKS25032025-PBKS-Inn1-Over1-Ball6.mp4,0,Over 0.6,0.6,Mohammed Siraj TO Priyansh Arya,Mohammed Siraj to Priyansh Arya - DOT BALL !!!,"Mohammed Siraj bowling to Priyansh Arya, short of good length ball, pitching outside leg stump, Priyansh Arya uncomfortably  plays an aggressive pull shot on the back foot, no run","Mohammed Siraj bowling to Priyansh Arya, short of good length ball, pitching outside leg stump, Priyansh Arya uncomfortably  plays an aggressive pull shot on the back foot, no run",1,1,0,,600342,-78.50,-22.50,0,0,,38,STRAIGHT BALL,58,BACKFOOT PULL SHOT,0,0,6,0,8,0,Outside Leg stump,Short of Good Length,0,2019-100mb00000000063-d9aa7a01187311 - 0,0,0,0,0,0,0,0
7C97409C-0170-4453-9E34-547EA48CF7B8,600343,1,1803,1,15,Punjab Kings,2019-100mb00000000137-d774e3d1449c11,2024-100mb00000003571-3dc322afabdd11,Prabhsimran Singh,2019-100mb00000000116-dbd48930449611,Kagiso Rabada,,2,Two,1,0,0,Zero,0,0,0,0,1,0,0,0,0,0,0,0,0,,,GTVSPBKS25032025-PBKS-Inn1-Over2-Ball1.mp4,0,Over 1.1,1.1,Kagiso Rabada TO Prabhsimran Singh,Kagiso Rabada to Prabhsimran Singh - DOT BALL !!!,"Kagiso Rabada bowling to Prabhsimran Singh, short of good length ball, pitching outside off stump, Prabhsimran Singh plays a defensive back foot push, no run towards Short Covers","<p>Kagiso Rabada bowling to Prabhsimran Singh,&nbsp;<span style=""color:#2980b9""><strong>RABADA FROM THE OTHER END&nbsp;</strong></span> short of good length ball, pitching outside off stump, Prabhsimran Singh plays a defensive back foot push, no runtowards Short Covers</p>
",1,1,0,,600343,-72.50,22.50,0,0,,38,STRAIGHT BALL,97,BACKFOOT PUSH,0,0,1,1,8,0,Outside Off stump,Short of Good Length,1,2019-100mb00000000116-dbd48930449611 - 0,0,0,0,0,0,0,0
37F019FD-40A9-4A00-96C4-0C8FB8F7A03B,600344,2,1803,1,15,Punjab Kings,2019-100mb00000000137-d774e3d1449c11,2024-100mb00000003571-3dc322afabdd11,Prabhsimran Singh,2019-100mb00000000116-dbd48930449611,Kagiso Rabada,,2,Two,2,1,1,One,1,1,0,0,0,0,0,0,0,0,0,0,0,,,GTVSPBKS25032025-PBKS-Inn1-Over2-Ball2.mp4,0,Over 1.2,1.2,Kagiso Rabada TO Prabhsimran Singh,Kagiso Rabada to Prabhsimran Singh -  ONE RUN !!!,"Kagiso Rabada bowling to Prabhsimran Singh, good length ball, pitching on off stump, Prabhsimran Singh leg glances it for a single towards Square Fine Leg","Kagiso Rabada bowling to Prabhsimran Singh, good length ball, pitching on off stump, Prabhsimran Singh leg glances it for a single towards Square Fine Leg",1,1,0,,600344,105.50,-72.50,1,0,,39,ANGLED IN,54,LEG GLANCE,0,0,2,1,9,0,Off stump,Good Length,0,2019-100mb00000000116-dbd48930449611 - 0,0,0,0,0,0,0,0
35F15095-C43D-4217-B0D3-524B2E49E7C6,600345,3,1803,1,15,Punjab Kings,2024-100mb00000003571-3dc322afabdd11,2019-100mb00000000137-d774e3d1449c11,Priyansh Arya,2019-100mb00000000116-dbd48930449611,Kagiso Rabada,,2,Two,3,2,2,Two,2,0,1,0,0,0,0,0,0,0,0,0,0,,,GTVSPBKS25032025-PBKS-Inn1-Over2-Ball3.mp4,0,Over 1.3,1.3,Kagiso Rabada TO Priyansh Arya,Kagiso Rabada to Priyansh Arya - TWO RUNS !!!,"Kagiso Rabada bowling to Priyansh Arya, full length ball, pitching on off stump, Priyansh Arya uncomfortably  plays an aggressive lofted cover drive on the front foot for 2 runs","Kagiso Rabada bowling to Priyansh Arya, full length ball, pitching on off stump, Priyansh Arya uncomfortably  plays an aggressive lofted cover drive on the front foot for 2 runs",1,1,0,,600345,151.50,54.50,2,0,,38,STRAIGHT BALL,15,LOFTED COVER DRIVE,0,0,3,1,11,0,Off stump,Full Length,0,2019-100mb00000000116-dbd48930449611 - 0,0,0,0,0,0,0,0
C4B36C81-3DFB-486B-83E4-F91C061280AE,600346,4,1803,1,15,Punjab Kings,2024-100mb00000003571-3dc322afabdd11,2019-100mb00000000137-d774e3d1449c11,Priyansh Arya,2019-100mb00000000116-dbd48930449611,Kagiso Rabada,,2,Two,4,1,1,One,1,1,0,0,0,0,0,0,0,0,0,0,0,,,GTVSPBKS25032025-PBKS-Inn1-Over2-Ball4.mp4,0,Over 1.4,1.4,Kagiso Rabada TO Priyansh Arya,Kagiso Rabada to Priyansh Arya -  ONE RUN !!!,"Kagiso Rabada bowling to Priyansh Arya, good length ball, pitching on off stump, Priyansh Arya uncomfortably  plays an aggressive lofted off drive on the front foot for a single","Kagiso Rabada bowling to Priyansh Arya, good length ball, pitching on off stump, Priyansh Arya uncomfortably  plays an aggressive lofted off drive on the front foot for a single",1,1,0,,600346,30.50,146.50,1,0,,38,STRAIGHT BALL,5,LOFTED OFF DRIVE,0,0,4,1,12,0,Off stump,Good Length,0,2019-100mb00000000116-dbd48930449611 - 0,0,0,0,0,0,0,0
