BallID,BallUniqueID,ActualBallNo,MatchID,InningsNo,BattingTeamID,TeamName,StrikerID,NonStrikerID,BatsManName,BowlerID,BowlerName,BowlerType,OverNo,OverName,BallNo,Runs,BallRuns,RunsText,ActualRuns,IsOne,IsTwo,IsThree,IsDotball,Extras,IsWide,IsNoBall,IsBye,IsLegBye,IsFour,IsSix,IsWicket,WicketType,Wickets,VideoFile,IsBowlerWicket,CommentOver,BallName,CommentStrikers,NewCommentry,Commentry,UPDCommentry,Day,SESSION_NO,IsExtra,OutBatsManID,SNO,Xpitch,Ypitch,RunRuns,IsMaiden,OverImage,BowlTypeID,BowlTypeName,ShotTypeID,ShotType,IsBouncer,IsFreeHit,BallCount,BCCheck,TotalRuns,TotalWickets,BOWLING_LINE_ID,BOWLING_LENGTH_ID,FiveHaul,HatCheck,Flag,FlagSet,PenaltyRuns,IsFifty,IsHundred,IsTwoHundred,IsHattrick
A95EB39E-ACD8-4E31-98F0-99C0BD1E150B,599719,1,1800,2,18,Rajasthan Royals,2020-100mb00000000533-e895f279639811,2019-100mb00000000190-c62cbae544b711,Yashasvi Jaiswal,2018-100mb00000000047-1bfc8ff2f88b11,Mohammad Shami,,1,One,1,0,0,Zero,0,0,0,0,1,0,0,0,0,0,0,0,0,,,SRHVSRR23032025-RR-Inn2-Over1-Ball1.mp4,0,Over 0.1,0.1,Mohammad Shami TO Yashasvi Jaiswal,Mohammad Shami to Yashasvi Jaiswal - DOT BALL !!!,"Mohammad Shami bowling to Yashasvi Jaiswal, good length ball, pitching outside off stump, Yashasvi Jaiswal plays an aggressive lofted off drive on the front foot and is beaten","<p>&nbsp;Mohammad Shami bowling to Yashasvi Jaiswal, <span style=""color:#d35400""><strong>SHAMI WITH THE NEW BALL</strong></span> <img alt="""" src=""https://bcci-stats-sports-mechanic.s3.amazonaws.com/matchcentre/images/commentary/smiley/ball.png"" style=""height:23px; width:23px"" title="""" /> good length ball, pitching outside off stump, Yashasvi Jaiswal plays an aggressive lofted off drive on the front foot and is beaten</p>
",1,1,0,,599719,,,0,0,,39,ANGLED IN,5,LOFTED OFF DRIVE,0,0,1,0,0,0,Outside Off stump,Good Length,1,2018-100mb00000000047-1bfc8ff2f88b11 - 0,0,0,0,0,0,0,0
52027771-FF3B-43AD-8E3A-51B651C664D0,599720,2,1800,2,18,Rajasthan Royals,2020-100mb00000000533-e895f279639811,2019-100mb00000000190-c62cbae544b711,Yashasvi Jaiswal,2018-100mb00000000047-1bfc8ff2f88b11,Mohammad Shami,,1,One,2,1 (WD),1,One,0,0,0,0,0,1,1,0,0,0,0,0,0,,,SRHVSRR23032025-RR-Inn2-Over1-Ball2.mp4,0,Over 0.2,0.2,Mohammad Shami TO Yashasvi Jaiswal,Mohammad Shami to Yashasvi Jaiswal 1 (WD),"Mohammad Shami bowling to Yashasvi Jaiswal, short of good length ball, pitching wide outside off stump, Yashasvi Jaiswal plays an aggressive cut shot, 1 wide(s) gets added to the extras","Mohammad Shami bowling to Yashasvi Jaiswal, short of good length ball, pitching wide outside off stump, Yashasvi Jaiswal plays an aggressive cut shot, 1 wide(s) gets added to the extras",1,1,1,,599720,,,1,0,,42,OUTSWINGER,36,CUT SHOT,0,0,2,0,1,0,Wide outside Off stump,Short of Good Length,0,2018-100mb00000000047-1bfc8ff2f88b11 - 0,0,0,0,0,0,0,0
B93D773C-CEE5-464C-93E6-994B29413800,599721,3,1800,2,18,Rajasthan Royals,2020-100mb00000000533-e895f279639811,2019-100mb00000000190-c62cbae544b711,Yashasvi Jaiswal,2018-100mb00000000047-1bfc8ff2f88b11,Mohammad Shami,,1,One,2,1,1,One,1,1,0,0,0,0,0,0,0,0,0,0,0,,,SRHVSRR23032025-RR-Inn2-Over1-Ball3.mp4,0,Over 0.2,0.2,Mohammad Shami TO Yashasvi Jaiswal,Mohammad Shami to Yashasvi Jaiswal -  ONE RUN !!!,"Mohammad Shami bowling to Yashasvi Jaiswal, short of good length ball, pitching outside off stump, Yashasvi Jaiswal plays an aggressive cut shot for a single towards Deep Backward Point","Mohammad Shami bowling to Yashasvi Jaiswal, short of good length ball, pitching outside off stump, Yashasvi Jaiswal plays an aggressive cut shot for a single towards Deep Backward Point",1,1,0,,599721,131.00,-49.00,1,0,,38,STRAIGHT BALL,36,CUT SHOT,0,0,3,0,2,0,Outside Off stump,Short of Good Length,0,2018-100mb00000000047-1bfc8ff2f88b11 - 0,0,0,0,0,0,0,0
BB4CE576-030B-4212-AF83-6E9D91D44EEB,599722,4,1800,2,18,Rajasthan Royals,2019-100mb00000000190-c62cbae544b711,2020-100mb00000000533-e895f279639811,Sanju Samson,2018-100mb00000000047-1bfc8ff2f88b11,Mohammad Shami,,1,One,3,0,0,Zero,0,0,0,0,1,0,0,0,0,0,0,0,0,,,SRHVSRR23032025-RR-Inn2-Over1-Ball4.mp4,0,Over 0.3,0.3,Mohammad Shami TO Sanju Samson,Mohammad Shami to Sanju Samson - DOT BALL !!!,"Mohammad Shami bowling to Sanju Samson, short of good length ball, pitching outside off stump, Sanju Samson plays an aggressive cover drive on the back foot, straight to the fielder  towards Short Covers","<p>Mohammad Shami bowling to Sanju Samson, short of good length ball, pitching outside off stump, Sanju Samson plays an aggressive cover drive on the back foot, straight to the fielder towards Short Covers</p>
",1,1,0,,599722,-86.00,22.50,0,0,https://scores.bcci.tv/matchcentre/commentaryFiles/TATA-IPL-2025/Sunrisers-Hyderabad-VS-Rajasthan-Royals-(23-Mar-2025)/File_2-1-599722.png,38,STRAIGHT BALL,52,BACKFOOT COVERDRIVE,0,0,4,0,2,0,Outside Off stump,Short of Good Length,0,2018-100mb00000000047-1bfc8ff2f88b11 - 0,0,0,0,0,0,0,0
F5AB230A-9012-46E9-8154-CF03697CB911,599723,5,1800,2,18,Rajasthan Royals,2019-100mb00000000190-c62cbae544b711,2020-100mb00000000533-e895f279639811,Sanju Samson,2018-100mb00000000047-1bfc8ff2f88b11,Mohammad Shami,,1,One,4,6,6,Six,6,0,0,0,0,0,0,0,0,0,0,1,0,,,SRHVSRR23032025-RR-Inn2-Over1-Ball5.mp4,0,Over 0.4,0.4,Mohammad Shami TO Sanju Samson,Mohammad Shami to Sanju Samson - SIX RUNS !!!,"Mohammad Shami bowling to Sanju Samson, short length ball, pitching outside off stump, Sanju Samson plays an aggressive pull shot on the back foot for 6 runs towards Square Fine Leg","<p>Mohammad Shami bowling to Sanju Samson, <span style=""color:#ff0099""><strong>FIRST SIX OF RR INNINGS!&nbsp;</strong></span> short length ball, pitching outside off stump, Sanju Samson pulls it handsomely towards fine leg for a maximum!&nbsp;</p>
",1,1,0,,599723,143.50,-101.00,6,0,,38,STRAIGHT BALL,58,BACKFOOT PULL SHOT,0,0,5,0,8,0,Outside Off stump,Short Length,0,2018-100mb00000000047-1bfc8ff2f88b11 - 0,0,0,0,0,0,0,0
F6167AC5-A3CF-4BED-B493-2942347B94B6,599724,6,1800,2,18,Rajasthan Royals,2019-100mb00000000190-c62cbae544b711,2020-100mb00000000533-e895f279639811,Sanju Samson,2018-100mb00000000047-1bfc8ff2f88b11,Mohammad Shami,,1,One,5,4,4,Four,4,0,0,0,0,0,0,0,0,0,1,0,0,,,SRHVSRR23032025-RR-Inn2-Over1-Ball6.mp4,0,Over 0.5,0.5,Mohammad Shami TO Sanju Samson,Mohammad Shami to Sanju Samson - FOUR RUNS !!!,"Mohammad Shami bowling to Sanju Samson, short of good length ball, pitching outside off stump, Sanju Samson plays an aggressive cover drive on the back foot for 4 runs towards Deep Extra Covers(Sweeper Cover)","<p>Mohammad Shami bowling to Sanju Samson,<span style=""color:#ff0099""><strong> FOUR!</strong></span>&nbsp; short of good length ball, pitching outside off stump, Sanju Samson drives this beautifully towards cover for a boundary!&nbsp;</p>
",1,1,0,,599724,-191.50,93.50,4,0,,38,STRAIGHT BALL,52,BACKFOOT COVERDRIVE,0,0,6,0,12,0,Outside Off stump,Short of Good Length,0,2018-100mb00000000047-1bfc8ff2f88b11 - 0,0,0,0,0,0,0,0
41312A80-3AE7-4B2F-9502-40985B2C1215,599725,7,1800,2,18,Rajasthan Royals,2019-100mb00000000190-c62cbae544b711,2020-100mb00000000533-e895f279639811,Sanju Samson,2018-100mb00000000047-1bfc8ff2f88b11,Mohammad Shami,,1,One,6,4,4,Four,4,0,0,0,0,0,0,0,0,0,1,0,0,,,SRHVSRR23032025-RR-Inn2-Over1-Ball7.mp4,0,Over 0.6,0.6,Mohammad Shami TO Sanju Samson,Mohammad Shami to Sanju Samson - FOUR RUNS !!!,"Mohammad Shami bowling to Sanju Samson, short of good length ball, pitching outside off stump, Sanju Samson plays an aggressive cover drive on the back foot for 4 runs towards Deep Covers","<p>Mohammad Shami bowling to Sanju Samson, <span style=""color:#ff0099""><strong>MAKE THAT THREE IN THREE!&nbsp;</strong></span> short of good length ball, pitching outside off stump, Sanju Samson drives it again and played superbly to get four runs through covers!</p>
",1,1,0,,599725,-207.50,42.00,4,0,,42,OUTSWINGER,52,BACKFOOT COVERDRIVE,0,0,7,0,16,0,Outside Off stump,Short of Good Length,0,2018-100mb00000000047-1bfc8ff2f88b11 - 0,0,0,0,0,0,0,0
26558094-819E-4983-A23B-C020AC0DC6CA,599726,1,1800,2,18,Rajasthan Royals,2020-100mb00000000533-e895f279639811,2019-100mb00000000190-c62cbae544b711,Yashasvi Jaiswal,2021-100mb00000000622-e0d6c0e8ef8711,Simarjeet Singh,,2,Two,1,0,0,Zero,0,0,0,0,1,0,0,0,0,0,0,0,0,,,SRHVSRR23032025-RR-Inn2-Over2-Ball1.mp4,0,Over 1.1,1.1,Simarjeet Singh TO Yashasvi Jaiswal,Simarjeet Singh to Yashasvi Jaiswal - DOT BALL !!!,"Simarjeet Singh bowling to Yashasvi Jaiswal, short of good length ball, pitching outside leg stump, Yashasvi Jaiswal plays an aggressive pull shot on the back foot and is beaten","Simarjeet Singh bowling to Yashasvi Jaiswal, short of good length ball, pitching outside leg stump, Yashasvi Jaiswal plays an aggressive pull shot on the back foot and is beaten",1,1,0,,599726,-207.50,42.00,0,0,,38,STRAIGHT BALL,58,BACKFOOT PULL SHOT,0,0,1,1,16,0,Outside Leg stump,Short of Good Length,1,2021-100mb00000000622-e0d6c0e8ef8711 - 0,0,0,0,0,0,0,0
60D5120B-48EE-41D9-A1C6-E80D600FB41A,599727,2,1800,2,18,Rajasthan Royals,2020-100mb00000000533-e895f279639811,2019-100mb00000000190-c62cbae544b711,Yashasvi Jaiswal,2021-100mb00000000622-e0d6c0e8ef8711,Simarjeet Singh,,2,Two,2,4 (BY),4,Four,0,0,0,0,1,4,0,0,1,0,1,0,0,,,SRHVSRR23032025-RR-Inn2-Over2-Ball2.mp4,0,Over 1.2,1.2,Simarjeet Singh TO Yashasvi Jaiswal,Simarjeet Singh to Yashasvi Jaiswal 4 (BYE),"Simarjeet Singh bowling to Yashasvi Jaiswal, short length ball, pitching outside leg stump, Yashasvi Jaiswal plays an aggressive pull shot on the back foot, 4 bye(s) gets added to the extras and is beaten","Simarjeet Singh bowling to Yashasvi Jaiswal, short length ball, pitching outside leg stump, Yashasvi Jaiswal plays an aggressive pull shot on the back foot, 4 bye(s) gets added to the extras and is beaten",1,1,1,,599727,-207.50,42.00,4,0,,38,STRAIGHT BALL,58,BACKFOOT PULL SHOT,0,0,2,1,20,0,Outside Leg stump,Short Length,0,2021-100mb00000000622-e0d6c0e8ef8711 - 0,0,0,0,0,0,0,0
775B981C-CFB6-49C7-82E2-82B8C57B3A90,599728,3,1800,2,18,Rajasthan Royals,2020-100mb00000000533-e895f279639811,2019-100mb00000000190-c62cbae544b711,Yashasvi Jaiswal,2021-100mb00000000622-e0d6c0e8ef8711,Simarjeet Singh,,2,Two,3,0 WK,W,Wicket,0,0,0,0,1,0,0,0,0,0,0,0,1,Caught,WICKET,SRHVSRR23032025-RR-Inn2-Over2-Ball3.mp4,1,Over 1.3,1.3,Simarjeet Singh TO Yashasvi Jaiswal,Simarjeet Singh to Yashasvi Jaiswal Wicket ,"Simarjeet Singh bowling to Yashasvi Jaiswal, short length ball, pitching on leg stump, Yashasvi Jaiswal plays an aggressive lofted cover drive on the front foot WICKET Yashasvi Jaiswal c Abhinav Manohar b Simarjeet Singh (Rajasthan Royals 20 Runs for 1 wickets) towards Cover Point","<p>Simarjeet Singh bowling to Yashasvi Jaiswal,<span style=""color:#d35400""><strong> GONE! </strong></span>short length ball, pitching on leg stump, Jaiswal tries to cut it away but doesn&rsquo;t keep it down &mdash; and it flies straight to Manohar, who&rsquo;s perfectly placed and takes a sharp catch with ease<br />
<br />
WICKET Yashasvi Jaiswal c Abhinav Manohar b Simarjeet Singh (Rajasthan Royals 20 Runs for 1 wickets)towards Cover Point</p>
",1,1,0,2020-100mb00000000533-e895f279639811,599728,102.50,-0.50,0,0,,38,STRAIGHT BALL,15,LOFTED COVER DRIVE,0,0,3,1,20,1,Leg stump,Short Length,1,2021-100mb00000000622-e0d6c0e8ef8711 - 1,0,0,0,0,0,0,0
