BallID,BallUniqueID,ActualBallNo,MatchID,InningsNo,BattingTeamID,TeamName,StrikerID,NonStrikerID,BatsManName,BowlerID,BowlerName,BowlerType,OverNo,OverName,BallNo,Runs,BallRuns,RunsText,ActualRuns,IsOne,IsTwo,IsThree,IsDotball,Extras,IsWide,IsNoBall,IsBye,IsLegBye,IsFour,IsSix,IsWicket,WicketType,Wickets,VideoFile,IsBowlerWicket,CommentOver,BallName,CommentStrikers,NewCommentry,Commentry,UPDCommentry,Day,SESSION_NO,IsExtra,OutBatsManID,SNO,Xpitch,Ypitch,RunRuns,IsMaiden,OverImage,BowlTypeID,BowlTypeName,ShotTypeID,ShotType,IsBouncer,IsFreeHit,BallCount,BCCheck,TotalRuns,TotalWickets,BOWLING_LINE_ID,BOWLING_LENGTH_ID,FiveHaul,HatCheck,Flag,FlagSet,PenaltyRuns,IsFifty,IsHundred,IsTwoHundred,IsHattrick
19E1587C-3F32-4EF4-B0A7-9BF44254FE28,600715,1,1804,2,16,Kolkata Knight Riders,2019-100mb00000000206-501d92f644bb11,2019-100mb00000000170-9429250944ae11,Moeen Ali,2019-100mb00000000181-80151ce844b611,Jofra Archer,,1,One,1,0,0,Zero,0,0,0,0,1,0,0,0,0,0,0,0,0,,,RRVSKKR26032025-KKR-Inn2-Over1-Ball1.mp4,0,Over 0.1,0.1,Jofra Archer TO Moeen Ali,Jofra Archer to Moeen Ali - DOT BALL !!!,"Jofra Archer bowling to Moeen Ali, short of good length ball, pitching on leg stump, Moeen Ali plays a defensive shot on back foot and is beaten","<p>Jofra Archer bowling to Moeen Ali, short of good length ball, pitching on leg stump, Moeen Ali plays a defensive shot on back foot and is beaten</p>
",1,1,0,,600715,,,0,0,https://scores.bcci.tv/matchcentre/commentaryFiles/TATA-IPL-2025/Rajasthan-Royals-VS-Kolkata-Knight-Riders-(26-Mar-2025)/File_2-1-600715.png,37,NIPPED AWAY,50,BACKFOOT DEFENCE,0,0,1,0,0,0,Leg stump,Short of Good Length,1,2019-100mb00000000181-80151ce844b611 - 0,0,0,0,0,0,0,0
6DF4ADFE-6533-426A-82CB-CBDCF5657578,600716,2,1804,2,16,Kolkata Knight Riders,2019-100mb00000000206-501d92f644bb11,2019-100mb00000000170-9429250944ae11,Moeen Ali,2019-100mb00000000181-80151ce844b611,Jofra Archer,,1,One,2,0,0,Zero,0,0,0,0,1,0,0,0,0,0,0,0,0,,,RRVSKKR26032025-KKR-Inn2-Over1-Ball2.mp4,0,Over 0.2,0.2,Jofra Archer TO Moeen Ali,Jofra Archer to Moeen Ali - DOT BALL !!!,"Jofra Archer bowling to Moeen Ali, good length ball, pitching outside off stump, Moeen Ali plays an aggressive cover drive on the front foot and is beaten","Jofra Archer bowling to Moeen Ali, good length ball, pitching outside off stump, Moeen Ali plays an aggressive cover drive on the front foot and is beaten",1,1,0,,600716,,,0,0,,42,OUTSWINGER,51,FRONTFOOT COVERDRIVE,0,0,2,0,0,0,Outside Off stump,Good Length,0,2019-100mb00000000181-80151ce844b611 - 0,0,0,0,0,0,0,0
0F0D356A-39FB-4163-8181-DCA9B8654FD3,600717,3,1804,2,16,Kolkata Knight Riders,2019-100mb00000000206-501d92f644bb11,2019-100mb00000000170-9429250944ae11,Moeen Ali,2019-100mb00000000181-80151ce844b611,Jofra Archer,,1,One,3,0,0,Zero,0,0,0,0,1,0,0,0,0,0,0,0,0,,,RRVSKKR26032025-KKR-Inn2-Over1-Ball3.mp4,0,Over 0.3,0.3,Jofra Archer TO Moeen Ali,Jofra Archer to Moeen Ali - DOT BALL !!!,"Jofra Archer bowling to Moeen Ali, short of good length ball, pitching on leg stump, Moeen Ali plays an aggressive cut shot and is beaten","Jofra Archer bowling to Moeen Ali, short of good length ball, pitching on leg stump, Moeen Ali plays an aggressive cut shot and is beaten",1,1,0,,600717,,,0,0,,30,ANGLED ACROSS,36,CUT SHOT,0,0,3,0,0,0,Leg stump,Short of Good Length,0,2019-100mb00000000181-80151ce844b611 - 0,0,0,0,0,0,0,0
3886C81A-C476-45A8-A5C2-3A3206A32905,600718,4,1804,2,16,Kolkata Knight Riders,2019-100mb00000000206-501d92f644bb11,2019-100mb00000000170-9429250944ae11,Moeen Ali,2019-100mb00000000181-80151ce844b611,Jofra Archer,,1,One,4,0,0,Zero,0,0,0,0,1,0,0,0,0,0,0,0,0,,,RRVSKKR26032025-KKR-Inn2-Over1-Ball4.mp4,0,Over 0.4,0.4,Jofra Archer TO Moeen Ali,Jofra Archer to Moeen Ali - DOT BALL !!!,"Jofra Archer bowling to Moeen Ali, short of good length ball, pitching on leg stump, Moeen Ali plays a defensive back foot push, no run towards Point","Jofra Archer bowling to Moeen Ali, short of good length ball, pitching on leg stump, Moeen Ali plays a defensive back foot push, no run towards Point",1,1,0,,600718,81.50,-16.50,0,0,,38,STRAIGHT BALL,97,BACKFOOT PUSH,0,0,4,0,0,0,Leg stump,Short of Good Length,0,2019-100mb00000000181-80151ce844b611 - 0,0,0,0,0,0,0,0
8AAE8EB2-E936-49E4-99F3-634005D5A876,600719,5,1804,2,16,Kolkata Knight Riders,2019-100mb00000000206-501d92f644bb11,2019-100mb00000000170-9429250944ae11,Moeen Ali,2019-100mb00000000181-80151ce844b611,Jofra Archer,,1,One,5,1 (WD),1,One,0,0,0,0,0,1,1,0,0,0,0,0,0,,,RRVSKKR26032025-KKR-Inn2-Over1-Ball5.mp4,0,Over 0.5,0.5,Jofra Archer TO Moeen Ali,Jofra Archer to Moeen Ali 1 (WD),"Jofra Archer bowling to Moeen Ali, short of good length ball, pitching outside leg stump, Moeen Ali offers no shot, 1 wide(s) gets added to the extras","Jofra Archer bowling to Moeen Ali, short of good length ball, pitching outside leg stump, Moeen Ali offers no shot, 1 wide(s) gets added to the extras",1,1,1,,600719,81.50,-16.50,1,0,,38,STRAIGHT BALL,105,LEFT ALONE,0,0,5,0,1,0,Outside Leg stump,Short of Good Length,0,2019-100mb00000000181-80151ce844b611 - 0,0,0,0,0,0,0,0
931FEC73-1537-4451-A0F7-ABF49465E20F,600720,6,1804,2,16,Kolkata Knight Riders,2019-100mb00000000206-501d92f644bb11,2019-100mb00000000170-9429250944ae11,Moeen Ali,2019-100mb00000000181-80151ce844b611,Jofra Archer,,1,One,5,0,0,Zero,0,0,0,0,1,0,0,0,0,0,0,0,0,,,RRVSKKR26032025-KKR-Inn2-Over1-Ball6.mp4,0,Over 0.5,0.5,Jofra Archer TO Moeen Ali,Jofra Archer to Moeen Ali - DOT BALL !!!,"Jofra Archer bowling to Moeen Ali, good length ball, pitching outside off stump, Moeen Ali plays an aggressive cover drive on the front foot and is beaten","Jofra Archer bowling to Moeen Ali, good length ball, pitching outside off stump, Moeen Ali plays an aggressive cover drive on the front foot and is beaten",1,1,0,,600720,81.50,-16.50,0,0,,42,OUTSWINGER,51,FRONTFOOT COVERDRIVE,0,0,6,0,1,0,Outside Off stump,Good Length,0,2019-100mb00000000181-80151ce844b611 - 0,0,0,0,0,0,0,0
28F4E2B0-D8B2-4FF1-82E5-C551A269EE5B,600721,7,1804,2,16,Kolkata Knight Riders,2019-100mb00000000206-501d92f644bb11,2019-100mb00000000170-9429250944ae11,Moeen Ali,2019-100mb00000000181-80151ce844b611,Jofra Archer,,1,One,6,1 (WD),1,One,0,0,0,0,0,1,1,0,0,0,0,0,0,,,RRVSKKR26032025-KKR-Inn2-Over1-Ball7.mp4,0,Over 0.6,0.6,Jofra Archer TO Moeen Ali,Jofra Archer to Moeen Ali 1 (WD),"Jofra Archer bowling to Moeen Ali, short length ball, pitching outside leg stump, Moeen Ali leg glances it, 1 wide(s) gets added to the extras","Jofra Archer bowling to Moeen Ali, short length ball, pitching outside leg stump, Moeen Ali leg glances it, 1 wide(s) gets added to the extras",1,1,1,,600721,81.50,-16.50,1,0,,38,STRAIGHT BALL,54,LEG GLANCE,0,0,7,0,2,0,Outside Leg stump,Short Length,0,2019-100mb00000000181-80151ce844b611 - 0,0,0,0,0,0,0,0
94D390B9-0E6B-4584-A3E9-E98E9AB050E9,600722,8,1804,2,16,Kolkata Knight Riders,2019-100mb00000000206-501d92f644bb11,2019-100mb00000000170-9429250944ae11,Moeen Ali,2019-100mb00000000181-80151ce844b611,Jofra Archer,,1,One,6,0,0,Zero,0,0,0,0,1,0,0,0,0,0,0,0,0,,,RRVSKKR26032025-KKR-Inn2-Over1-Ball8.mp4,0,Over 0.6,0.6,Jofra Archer TO Moeen Ali,Jofra Archer to Moeen Ali - DOT BALL !!!,"Jofra Archer bowling to Moeen Ali, good length ball, pitching on leg stump, Moeen Ali plays an aggressive off drive on the front foot, straight to the fielder  towards Mid-Off","Jofra Archer bowling to Moeen Ali, good length ball, pitching on leg stump, Moeen Ali plays an aggressive off drive on the front foot, straight to the fielder  towards Mid-Off",1,1,0,,600722,50.50,101.00,0,0,,38,STRAIGHT BALL,84,FRONTFOOT OFF DRIVE,0,0,8,0,2,0,Leg stump,Good Length,0,2019-100mb00000000181-80151ce844b611 - 0,0,0,0,0,0,0,0
6DECAF97-AC77-4412-A58F-E0D275BF7F12,600723,1,1804,2,16,Kolkata Knight Riders,2019-100mb00000000170-9429250944ae11,2019-100mb00000000206-501d92f644bb11,Quinton De Kock,2021-100mb00000000629-11c540100bd311,Maheesh Theekshana,,2,Two,1,0,0,Zero,0,0,0,0,1,0,0,0,0,0,0,0,0,,,RRVSKKR26032025-KKR-Inn2-Over2-Ball1.mp4,0,Over 1.1,1.1,Maheesh Theekshana TO Quinton De Kock,Maheesh Theekshana to Quinton De Kock - DOT BALL !!!,"Maheesh Theekshana bowling to Quinton De Kock, good length ball, pitching outside off stump, Quinton De Kock plays a defensive back foot push, no run towards Short Mid-Wicket","Maheesh Theekshana bowling to Quinton De Kock, good length ball, pitching outside off stump, Quinton De Kock plays a defensive back foot push, no run towards Short Mid-Wicket",1,1,0,,600723,-38.00,16.00,0,0,,25,OFF SPIN,97,BACKFOOT PUSH,0,0,1,1,2,0,Outside Off stump,Good Length,1,2021-100mb00000000629-11c540100bd311 - 0,0,0,0,0,0,0,0
B01E155C-F401-45DC-AFDD-F498E467E876,600724,2,1804,2,16,Kolkata Knight Riders,2019-100mb00000000170-9429250944ae11,2019-100mb00000000206-501d92f644bb11,Quinton De Kock,2021-100mb00000000629-11c540100bd311,Maheesh Theekshana,,2,Two,2,4,4,Four,4,0,0,0,0,0,0,0,0,0,1,0,0,,,RRVSKKR26032025-KKR-Inn2-Over2-Ball2.mp4,0,Over 1.2,1.2,Maheesh Theekshana TO Quinton De Kock,Maheesh Theekshana to Quinton De Kock - FOUR RUNS !!!,"Maheesh Theekshana bowling to Quinton De Kock, short of good length ball, pitching outside off stump, Quinton De Kock plays an aggressive pull shot on the back foot for 4 runs towards Square Fine Leg","<p>Maheesh Theekshana bowling to Quinton De Kock, <span style=""color:#8e44ad""><strong>FOUR TO START HIS ACCOUNT </strong></span>short of good length ball, pitching outside off stump, Quinton De Kock swivels with ease and pulls it fine, threading the gap between square leg and short fine leg.</p>
",1,1,0,,600724,-149.00,-87.00,4,0,,25,OFF SPIN,58,BACKFOOT PULL SHOT,0,0,2,1,6,0,Outside Off stump,Short of Good Length,0,2021-100mb00000000629-11c540100bd311 - 0,0,0,0,0,0,0,0
